feats_0,feats_1,feats_2,feats_3,feats_4,feats_5,feats_6,feats_7,feats_8,feats_9,feats_10,feats_11,feats_12,feats_13,feats_14,feats_15,feats_16,feats_17,feats_18,feats_19,feats_20,feats_21,feats_22,feats_23,feats_24,feats_25,feats_26,feats_27,feats_28,feats_29,feats_30,feats_31,feats_32,feats_33,feats_34,feats_35,feats_36,feats_37,feats_38,feats_39,feats_40,feats_41,feats_42,feats_43,feats_44,feats_45,feats_46,feats_47,feats_48,feats_49,feats_50,feats_51,feats_52,feats_53,feats_54,feats_55,feats_56,feats_57,feats_58,feats_59,feats_60,feats_61,feats_62,feats_63,feats_64,feats_65,feats_66,feats_67,feats_68,feats_69,feats_70,feats_71,feats_72,feats_73,feats_74,feats_75,feats_76,feats_77,feats_78,feats_79,feats_80,feats_81,feats_82,feats_83,feats_84,feats_85,feats_86,feats_87,feats_88,feats_89,feats_90,feats_91,feats_92,feats_93,feats_94,feats_95,feats_96,feats_97,feats_98,feats_99,feats_100,feats_101,feats_102,feats_103,feats_104,feats_105,feats_106,feats_107,feats_108,feats_109,feats_110,feats_111,feats_112,feats_113,feats_114,feats_115,feats_116,feats_117,feats_118,feats_119,feats_120,feats_121,feats_122,feats_123,feats_124,feats_125,feats_126,feats_127,feats_128,feats_129,feats_130,feats_131,feats_132,feats_133,feats_134,feats_135,feats_136,feats_137,feats_138,feats_139,feats_140,feats_141,feats_142,feats_143,feats_144,feats_145,feats_146,feats_147,feats_148,feats_149,feats_150,feats_151,feats_152,feats_153,feats_154,feats_155,feats_156,feats_157,feats_158,feats_159,feats_160,feats_161,feats_162,feats_163,feats_164,feats_165,feats_166,feats_167,feats_168,feats_169,feats_170,feats_171,feats_172,feats_173,feats_174,feats_175,feats_176,feats_177,feats_178,feats_179,feats_180,feats_181,feats_182,feats_183,feats_184,feats_185,feats_186,feats_187,feats_188,feats_189,feats_190,feats_191,feats_192,feats_193,feats_194,feats_195,feats_196,feats_197,feats_198,feats_199,feats_200,feats_201,feats_202,feats_203,feats_204,feats_205,feats_206,feats_207,counter-vandalism,fact-update,refactoring,copy-editing,other,wikification,vandalism,simplification,elaboration,verifiability,process,clarification,disambiguation,point-of-view
16144984,0.0,0.0,-1.0,0.0,0.0,62261.0,0.0,967.0,0.0,8772.0,0.0,2356.0,0.0,14.0,0.0,119.0,0.0,997.0,0.0,45650.0,0.0,413.0,0.0,992.0,-21742.0,0.0,-21742.0,-2727.756630601019,0.0,-2727.756630601019,-351.0,0.0,-351.0,-179.0,0.0,-179.0,-8763.0,0.0,-8763.0,-5.0,0.0,-5.0,-1300.0,0.0,-1300.0,-11.963636363636365,0.0,-11.963636363636365,-14.0,0.0,-14.0,-11.0,0.0,-11.0,-18.0,0.0,-18.0,-3.0,0.0,-3.0,-16.0,0.0,-16.0,-16.0,0.0,-16.0,-9077.0,0.0,-9077.0,-2275.7956896551723,0.0,-2275.7956896551723,-413.0,0.0,-413.0,-49.79568965517241,0.0,-49.79568965517241,-989.0,0.0,-989.0,-7.0,0.0,-7.0,-113.0,0.0,-113.0,-3.0,0.0,-3.0,0.0,3.0,0.0,21742.0,0.0,351.0,0.0,1300.0,0.0,8763.0,0.0,14.0,0.0,18.0,0.0,16.0,0.0,9077.0,0.0,413.0,0.0,989.0,0.0,113.0,0.0,0.0,0.0,562.0,0.0,8515.0,-562.0,0.0,-562.0,-8515.0,0.0,-8515.0,-30.0,0.0,-30.0,-2245.7956896551723,0.0,-2245.7956896551723,-9077.0,0.0,-9077.0,-2070.7956896551723,0.0,-2070.7956896551723,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,393.0,-393.0,0.0,-393.0,-5.0,0.0,-5.0,6757.0,1.0,0.0,0.0,1.0,0.0,16688861.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,62261.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16145214,0.0,0.0,-1.0,413.0,62276.0,0.0,967.0,0.0,8771.0,0.0,2372.0,0.0,14.0,0.0,119.0,0.0,997.0,0.0,45650.0,0.0,413.0,0.0,992.0,0.0,21741.0,21741.0,0.0,21384.5,21384.5,0.0,351.0,351.0,0.0,351.0,351.0,0.0,8762.0,8762.0,0.0,8762.0,8762.0,0.0,1300.0,1300.0,0.0,1246.0,1246.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,9077.0,9077.0,0.0,8959.5,8959.5,0.0,413.0,413.0,0.0,295.5,295.5,0.0,989.0,989.0,0.0,989.0,989.0,0.0,113.0,113.0,0.0,113.0,113.0,0.0,3.0,0.0,21741.0,0.0,351.0,0.0,1300.0,0.0,8762.0,0.0,14.0,0.0,18.0,0.0,16.0,0.0,9077.0,0.0,413.0,0.0,989.0,0.0,113.0,0.0,101.0,7.0,562.0,0.0,8515.0,0.0,562.0,562.0,0.0,8515.0,8515.0,0.0,562.0,562.0,0.0,8397.5,8397.5,0.0,9077.0,9077.0,0.0,8959.5,8959.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,393.0,0.0,393.0,393.0,0.0,393.0,393.0,0.0,1.0,6756.0,0.0,0.0,1.0,0.0,16689347.0,0.0,0.0,0.0,0.0,1.0,0.0,62276.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16145397,0.0,0.0,-1.0,0.0,24.0,44.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,37.0,0.0,1.0,0.0,0.0,-7.0,3.0,-10.0,-0.9292161885502468,1.1462469733656173,-2.0754631619158643,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-0.0002331002331002331,0.0,-0.0002331002331002331,-1.0,1.0,-2.0,-0.032973805855161784,0.003389830508474576,-0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-5.0,-0.8915750181387712,1.1428571428571428,-2.034432160995914,-1.0,0.0,-1.0,-0.004310344827586207,0.0,-0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,-3.0,2.0,-5.0,0.0,0.0,0.0,-0.8915750181387712,1.1428571428571428,-2.034432160995914,-3.0,2.0,-5.0,-0.8915750181387712,1.1428571428571428,-2.034432160995914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,33461742.0,0.0,22.0,0.0,0.0,1.0,2.0,24.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16145434,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,33461808.0,0.0,96.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16145459,0.0,0.0,-1.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,-6.0,0.0,-6.0,-1.1890643572234638,0.0,-1.1890643572234638,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.005780346820809248,0.0,-0.005780346820809248,-3.0,0.0,-3.0,-0.04042686754551161,0.0,-0.04042686754551161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-1.1428571428571428,0.0,-1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,-1.1428571428571428,0.0,-1.1428571428571428,-2.0,0.0,-2.0,-1.1428571428571428,0.0,-1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,33461872.0,0.0,27.0,0.0,0.0,1.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16146369,0.0,0.0,-1.0,2.0,70.0,80.0,3.0,0.0,2.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,57.0,2.0,1.0,2.0,1.0,-6.0,14.0,-20.0,0.7946828107909214,2.722920920798279,-1.928238110007358,1.0,1.0,0.0,0.5,0.5,0.0,-9.0,0.0,-9.0,-0.001049195616693868,0.0,-0.001049195616693868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,7.0,-10.0,0.04916939851012381,1.871660264618011,-1.8224908661078874,1.0,1.0,0.0,0.014285714285714285,0.014285714285714285,0.0,1.0,1.0,0.0,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,23.0,29.0,1.0,0.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,2.0,1.0,2.0,1.0,3.0,3.0,11.0,3.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,-3.0,7.0,-10.0,0.0,0.0,0.0,0.04916939851012381,1.871660264618011,-1.8224908661078874,-3.0,7.0,-10.0,0.04916939851012381,1.871660264618011,-1.8224908661078874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,-0.005319148936170213,0.0,-0.005319148936170213,10.0,5.0,0.0,0.0,1.0,0.0,16691750.0,0.0,24.0,0.0,0.0,1.0,0.0,70.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16146461,0.0,0.0,-1.0,0.0,144.0,0.0,6.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,5.0,0.0,51.0,51.0,0.0,7.965788828919385,7.965788828919385,0.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,0.0005834305717619603,0.0005834305717619603,0.0,8.0,8.0,0.0,0.020356234096692113,0.020356234096692113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,5.881024531024531,5.881024531024531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.021967490369256788,0.021967490369256788,0.0,2.0,2.0,0.0,0.017857142857142856,0.017857142857142856,0.0,1.0,0.0,51.0,0.0,2.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,12.0,0.0,1.0,0.0,19.0,0.0,1.0,1.0,0.0,19.0,19.0,0.0,0.1111111111111111,0.1111111111111111,0.0,5.76991341991342,5.76991341991342,0.0,20.0,20.0,0.0,5.881024531024531,5.881024531024531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,16691910.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16147323,0.0,0.0,-1.0,11.0,1219.0,3.0,30.0,0.0,162.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,3.0,11.0,1.0,30.0,0.0,459.0,459.0,0.0,66.48726260153782,66.48726260153782,0.0,20.0,20.0,0.0,6.7625,6.7625,0.0,162.0,162.0,0.0,0.02455585702489088,0.02455585702489088,0.0,30.0,30.0,0.0,0.15052896725440806,0.15052896725440806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,0.0,43.11993514553485,43.11993514553485,0.0,10.0,10.0,0.0,0.052877610490529386,0.052877610490529386,0.0,30.0,30.0,0.0,0.2267771202865062,0.2267771202865062,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,460.0,1.0,20.0,0.0,30.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,1.0,11.0,1.0,30.0,0.0,1.0,0.0,16.0,3.0,12.0,0.0,161.0,1.0,12.0,12.0,0.0,160.0,160.0,0.0,0.1072415080253826,0.1072415080253826,0.0,43.01269363750947,43.01269363750947,0.0,172.0,172.0,0.0,39.398731692469,39.398731692469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.016,0.016,0.0,1.0,140.0,0.0,0.2618980796031792,-0.1262275863523672,0.05822870173254337,99804.0,0.0,22.0,0.0,0.0,1.0,0.0,1219.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16154644,0.0,0.0,-1.0,11.0,5205.0,1079.0,16.0,0.0,728.0,167.0,259.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4064.0,851.0,11.0,4.0,64.0,17.0,1345.0,1358.0,-13.0,192.61778886865338,199.4273126781772,-6.809523809523809,7.0,7.0,0.0,3.623768472906404,3.623768472906404,0.0,560.0,560.0,0.0,0.19462075281040797,0.19462075281040797,0.0,100.0,100.0,0.0,8.332522303325224,8.332522303325224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,586.0,-13.0,172.75262790176623,179.56215171129006,-6.809523809523809,7.0,7.0,0.0,0.029045643153526972,0.029045643153526972,0.0,47.0,47.0,0.0,0.1157376581695311,0.1157376581695311,0.0,8.0,8.0,0.0,0.07017543859649122,0.07017543859649122,0.0,6.0,4.0,1719.0,374.0,7.0,0.0,117.0,17.0,727.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,169.0,11.0,4.0,64.0,17.0,12.0,4.0,19.0,3.0,33.0,12.0,709.0,157.0,21.0,21.0,0.0,552.0,565.0,-13.0,0.35612170087976536,0.35612170087976536,0.0,172.39650620088645,179.20603001041027,-6.809523809523809,573.0,581.0,-8.0,157.24710058650027,160.8244815388813,-3.5773809523809526,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,32.0,11.0,21.0,21.0,0.0,1.05249343832021,1.05249343832021,0.0,138.0,605.0,85.0,1.0000000000000007,-0.31462355959381755,0.23885421737791748,130160.0,0.0,38.0,0.0,1.0,1.0,0.0,5205.0,1079.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16154658,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.10891812865497075,0.0021929824561403508,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.10891812865497075,0.0021929824561403508,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07341603761336585,0.07341603761336585,0.07341603761336585,130263.0,0.0,38.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16196367,0.0,0.0,-1.0,5.0,735.0,365.0,0.0,6.0,104.0,35.0,48.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,272.0,5.0,1.0,7.0,7.0,127.0,175.0,-48.0,10.556144934678137,22.223167115724813,-11.667022181046676,-2.0,0.0,-2.0,-1.0,0.0,-1.0,69.0,69.0,0.0,0.007424144609425436,0.007424144609425436,0.0,8.0,8.0,0.0,0.0175054704595186,0.0175054704595186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,94.0,-34.0,9.980673546347143,20.592217557891157,-10.611544011544012,4.0,4.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,2.0,-2.0,-0.008887795006426561,0.0041841004184100415,-0.013071895424836602,-2.0,0.0,-2.0,-0.01652892561983471,0.0,-0.01652892561983471,4.0,4.0,253.0,126.0,0.0,2.0,24.0,16.0,104.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,55.0,5.0,1.0,7.0,7.0,0.0,2.0,14.0,3.0,13.0,3.0,102.0,52.0,10.0,11.0,-1.0,50.0,83.0,-33.0,0.016598998444345495,0.1165989984443455,-0.1,9.964074547902799,20.47561855944681,-10.51154401154401,60.0,93.0,-33.0,8.405229121490954,18.064752931014763,-9.659523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,93.0,8.0,1.0000000000000007,-0.19777315692221553,0.2850871974171994,64019530.0,0.0,17.0,0.0,0.0,1.0,2.0,735.0,365.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16196976,0.0,0.0,-1.0,3.0,685.0,0.0,0.0,0.0,104.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,3.0,0.0,9.0,0.0,235.0,235.0,0.0,21.578861611555993,21.578861611555993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.23290255972088716,0.23290255972088716,0.0,14.0,14.0,0.0,0.03036876355748373,0.03036876355748373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,0.0,20.70702886271247,20.70702886271247,0.0,3.0,3.0,0.0,0.03293650793650794,0.03293650793650794,0.0,9.0,9.0,0.0,0.020618345618345617,0.020618345618345617,0.0,1.0,1.0,0.0,0.008333333333333333,0.008333333333333333,0.0,1.0,0.0,235.0,0.0,0.0,0.0,14.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,3.0,0.0,9.0,0.0,1.0,0.0,13.0,3.0,5.0,0.0,102.0,0.0,5.0,5.0,0.0,102.0,102.0,0.0,0.05146920947954507,0.05146920947954507,0.0,20.655559653232928,20.655559653232928,0.0,107.0,107.0,0.0,18.21691138582873,18.21691138582873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.00997506234413965,0.00997506234413965,0.0,1.0,82.0,0.0,0.0,1.0,0.0,64020926.0,0.0,18.0,0.0,0.0,1.0,2.0,685.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16197341,0.0,0.0,-1.0,6.0,748.0,5459.0,0.0,48.0,93.0,823.0,56.0,196.0,0.0,0.0,0.0,0.0,0.0,101.0,577.0,4123.0,6.0,30.0,13.0,88.0,-1646.0,46.0,-1692.0,-180.89284893868228,26.81686175329792,-207.70971069198026,-17.0,0.0,-17.0,-10.614285714285714,0.0,-10.614285714285714,-728.0,0.0,-728.0,-0.2767279644895371,0.0,-0.2767279644895371,-70.0,0.0,-70.0,-0.7866084664799868,0.0,-0.7866084664799868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-714.0,40.0,-754.0,-157.82155067354756,25.038888888888888,-182.86043956243654,-24.0,0.0,-24.0,-4.184288537549407,0.0,-4.184288537549407,-74.0,0.0,-74.0,-1.3161137767307154,0.0,-1.3161137767307154,-8.0,0.0,-8.0,-0.06666666666666667,0.0,-0.06666666666666667,5.0,5.0,249.0,1895.0,0.0,17.0,28.0,98.0,92.0,820.0,0.0,0.0,0.0,0.0,0.0,2.0,107.0,821.0,6.0,30.0,13.0,87.0,0.0,8.0,13.0,3.0,9.0,52.0,98.0,769.0,-43.0,2.0,-45.0,-671.0,38.0,-709.0,-1.2809241797773725,0.031746031746031744,-1.3126702115234041,-156.54062649377022,25.007142857142856,-181.54776935091314,-714.0,36.0,-750.0,-143.99513511694985,22.44200244200244,-166.43713755895234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,-34.0,0.0,-34.0,-0.08415841584158416,0.0,-0.08415841584158416,649.0,82.0,32.0,1.0000000000000007,-0.2440762869920176,0.2373209803881298,64021677.0,0.0,64.0,0.0,0.0,1.0,2.0,748.0,5459.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
