page_id,page_title,page_ns,revision_id,timestamp,contributor_id,org:resource,bytes,intentionality
10058,|Ácido desoxirribonucleico|,0,12736686,2007-11-11T15:18:33Z,31283,|Edub|,20202,"wikification,process"
10058,|Ácido desoxirribonucleico|,0,13188950,2007-11-30T19:44:47Z,368054,|SieBot|,25136,
10058,|Ácido desoxirribonucleico|,0,13421513,2007-12-09T09:19:49Z,31283,|Edub|,24896,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,13421518,2007-12-09T09:20:07Z,31283,|Edub|,24866,
10058,|Ácido desoxirribonucleico|,0,13478983,2007-12-11T10:06:15Z,93153,|CEM-bot|,7118,copy-editing
10058,|Ácido desoxirribonucleico|,0,13617455,2007-12-16T18:31:19Z,327421,|Ralabag|,24734,wikification
10058,|Ácido desoxirribonucleico|,0,13617487,2007-12-16T18:32:36Z,327421,|Ralabag|,24730,copy-editing
10058,|Ácido desoxirribonucleico|,0,13617514,2007-12-16T18:34:06Z,327421,|Ralabag|,24728,refactoring
10058,|Ácido desoxirribonucleico|,0,13617544,2007-12-16T18:35:30Z,327421,|Ralabag|,24749,
10058,|Ácido desoxirribonucleico|,0,13617585,2007-12-16T18:37:01Z,327421,|Ralabag|,24742,copy-editing
10058,|Ácido desoxirribonucleico|,0,13617773,2007-12-16T18:45:31Z,327421,|Ralabag|,25010,wikification
10058,|Ácido desoxirribonucleico|,0,13617808,2007-12-16T18:47:29Z,327421,|Ralabag|,25029,wikification
10058,|Ácido desoxirribonucleico|,0,13617824,2007-12-16T18:48:09Z,327421,|Ralabag|,25028,
10058,|Ácido desoxirribonucleico|,0,13617841,2007-12-16T18:49:05Z,327421,|Ralabag|,25029,copy-editing
10058,|Ácido desoxirribonucleico|,0,13625027,2007-12-17T01:14:11Z,93153,|CEM-bot|,7119,
10058,|Ácido desoxirribonucleico|,0,13691238,2007-12-19T22:59:53Z,93153,|CEM-bot|,7120,copy-editing
10058,|Ácido desoxirribonucleico|,0,13782761,2007-12-23T16:49:55Z,341614,|Muro Bot|,25046,wikification
10058,|Ácido desoxirribonucleico|,0,13977042,2007-12-31T18:46:47Z,70292,|Ciencia Al Poder|,25336,copy-editing
10058,|Ácido desoxirribonucleico|,0,14166305,2008-01-08T12:37:16Z,438206,|Nubecosmica|,25376,wikification
10058,|Ácido desoxirribonucleico|,0,14416970,2008-01-17T20:45:48Z,32211,|Natrix|,25267,wikification
10058,|Ácido desoxirribonucleico|,0,14417038,2008-01-17T20:48:21Z,32211,|Natrix|,25293,wikification
10058,|Ácido desoxirribonucleico|,0,14455653,2008-01-19T08:47:52Z,113719,|Retama|,25295,wikification
10058,|Ácido desoxirribonucleico|,0,14667333,2008-01-27T19:59:15Z,113719,|Retama|,25947,
10058,|Ácido desoxirribonucleico|,0,14730523,2008-01-30T08:18:12Z,70292,|Ciencia Al Poder|,24973,
10058,|Ácido desoxirribonucleico|,0,14762747,2008-01-31T15:43:31Z,44914,|Boku wa kage|,24953,wikification
10058,|Ácido desoxirribonucleico|,0,14795789,2008-02-01T22:19:47Z,44914,|Boku wa kage|,7114,
10058,|Ácido desoxirribonucleico|,0,14797181,2008-02-01T23:21:04Z,114003,|Fidelmoquegua|,24988,wikification
10058,|Ácido desoxirribonucleico|,0,14976708,2008-02-09T06:35:19Z,419927,|BOTarate|,24982,wikification
10058,|Ácido desoxirribonucleico|,0,14977367,2008-02-09T07:58:54Z,419927,|BOTarate|,24999,wikification
10058,|Ácido desoxirribonucleico|,0,15006832,2008-02-10T14:31:33Z,113719,|Retama|,24863,"copy-editing,wikification,process"
10058,|Ácido desoxirribonucleico|,0,15037980,2008-02-11T20:15:53Z,438206,|Nubecosmica|,24860,
10058,|Ácido desoxirribonucleico|,0,15038034,2008-02-11T20:17:55Z,438206,|Nubecosmica|,24860,copy-editing
10058,|Ácido desoxirribonucleico|,0,15038070,2008-02-11T20:19:13Z,438206,|Nubecosmica|,24859,copy-editing
10058,|Ácido desoxirribonucleico|,0,15038088,2008-02-11T20:19:58Z,438206,|Nubecosmica|,24859,wikification
10058,|Ácido desoxirribonucleico|,0,15038344,2008-02-11T20:29:21Z,438206,|Nubecosmica|,24860,copy-editing
10058,|Ácido desoxirribonucleico|,0,15046044,2008-02-12T02:16:29Z,438206,|Nubecosmica|,24860,
10058,|Ácido desoxirribonucleico|,0,15261299,2008-02-20T14:46:46Z,360481,|Ad gentes|,7163,
10058,|Ácido desoxirribonucleico|,0,15261493,2008-02-20T14:56:43Z,360481,|Ad gentes|,7849,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,15261971,2008-02-20T15:19:22Z,360481,|Ad gentes|,10195,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,15262268,2008-02-20T15:31:15Z,360481,|Ad gentes|,11298,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,15263129,2008-02-20T16:00:53Z,360481,|Ad gentes|,12233,"refactoring,wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,15263265,2008-02-20T16:06:12Z,360481,|Ad gentes|,12135,
10058,|Ácido desoxirribonucleico|,0,15263460,2008-02-20T16:13:20Z,360481,|Ad gentes|,12404,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,15263469,2008-02-20T16:13:38Z,360481,|Ad gentes|,12400,wikification
10058,|Ácido desoxirribonucleico|,0,15263880,2008-02-20T16:28:35Z,360481,|Ad gentes|,13324,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,15263907,2008-02-20T16:29:23Z,360481,|Ad gentes|,13382,refactoring
10058,|Ácido desoxirribonucleico|,0,15263955,2008-02-20T16:30:45Z,360481,|Ad gentes|,12728,
10058,|Ácido desoxirribonucleico|,0,15328794,2008-02-23T04:36:39Z,265898,|Pólux|,24596,wikification
10058,|Ácido desoxirribonucleico|,0,15328856,2008-02-23T04:41:25Z,265898,|Pólux|,24596,
10058,|Ácido desoxirribonucleico|,0,15466054,2008-02-28T17:52:46Z,265898,|Pólux|,24435,wikification
10058,|Ácido desoxirribonucleico|,0,15468509,2008-02-28T19:28:45Z,87039,|BOTpolicia|,24435,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,15511640,2008-03-01T16:12:25Z,114003,|Fidelmoquegua|,24435,
10058,|Ácido desoxirribonucleico|,0,15518625,2008-03-01T21:04:45Z,114003,|Fidelmoquegua|,24458,wikification
10058,|Ácido desoxirribonucleico|,0,15520491,2008-03-01T22:39:18Z,87039,|BOTpolicia|,12725,
10058,|Ácido desoxirribonucleico|,0,15527551,2008-03-02T07:54:21Z,113719,|Retama|,27230,wikification
10058,|Ácido desoxirribonucleico|,0,15527570,2008-03-02T07:57:56Z,113719,|Retama|,26442,"wikification,process"
10058,|Ácido desoxirribonucleico|,0,15532790,2008-03-02T13:17:48Z,44914,|Boku wa kage|,32732,wikification
10058,|Ácido desoxirribonucleico|,0,15532855,2008-03-02T13:22:33Z,44914,|Boku wa kage|,26537,
10058,|Ácido desoxirribonucleico|,0,15533513,2008-03-02T14:16:13Z,44914,|Boku wa kage|,26553,
10058,|Ácido desoxirribonucleico|,0,15533774,2008-03-02T14:27:28Z,44914,|Boku wa kage|,26678,
10058,|Ácido desoxirribonucleico|,0,15533965,2008-03-02T14:34:55Z,44914,|Boku wa kage|,27000,"elaboration,verifiability"
10058,|Ácido desoxirribonucleico|,0,15535306,2008-03-02T15:45:30Z,44914,|Boku wa kage|,27194,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,15538316,2008-03-02T17:51:59Z,44914,|Boku wa kage|,27453,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,15538575,2008-03-02T18:01:52Z,44914,|Boku wa kage|,28051,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,15641287,2008-03-06T17:34:39Z,288519,|VolkovBot|,28084,"refactoring,wikification"
10058,|Ácido desoxirribonucleico|,0,15841751,2008-03-15T17:26:45Z,113719,|Retama|,28083,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,15841763,2008-03-15T17:27:07Z,113719,|Retama|,28101,wikification
10058,|Ácido desoxirribonucleico|,0,16024268,2008-03-23T14:39:23Z,265898,|Pólux|,12729,
10058,|Ácido desoxirribonucleico|,0,16049220,2008-03-24T14:51:06Z,368054,|SieBot|,34354,wikification
10058,|Ácido desoxirribonucleico|,0,16057228,2008-03-24T19:18:42Z,113719,|Retama|,12729,copy-editing
10058,|Ácido desoxirribonucleico|,0,16196367,2008-03-29T21:15:32Z,114003,|Fidelmoquegua|,69540,wikification
10058,|Ácido desoxirribonucleico|,0,16196976,2008-03-29T21:38:48Z,114003,|Fidelmoquegua|,70247,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,16197341,2008-03-29T21:51:19Z,114003,|Fidelmoquegua|,65448,copy-editing
10058,|Ácido desoxirribonucleico|,0,16197474,2008-03-29T21:55:39Z,114003,|Fidelmoquegua|,65445,
10058,|Ácido desoxirribonucleico|,0,16197624,2008-03-29T22:01:31Z,114003,|Fidelmoquegua|,64459,
10058,|Ácido desoxirribonucleico|,0,16197647,2008-03-29T22:02:04Z,114003,|Fidelmoquegua|,64461,wikification
10058,|Ácido desoxirribonucleico|,0,16197683,2008-03-29T22:03:36Z,114003,|Fidelmoquegua|,64654,verifiability
10058,|Ácido desoxirribonucleico|,0,16197706,2008-03-29T22:04:31Z,114003,|Fidelmoquegua|,64654,
10058,|Ácido desoxirribonucleico|,0,16198161,2008-03-29T22:23:00Z,32211,|Natrix|,64654,copy-editing
10058,|Ácido desoxirribonucleico|,0,16198602,2008-03-29T22:40:54Z,32211,|Natrix|,64849,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,16198739,2008-03-29T22:47:58Z,32211,|Natrix|,64870,wikification
10058,|Ácido desoxirribonucleico|,0,16198757,2008-03-29T22:49:14Z,32211,|Natrix|,64869,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,16199391,2008-03-29T23:20:29Z,32211,|Natrix|,65705,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,16199616,2008-03-29T23:30:39Z,32211,|Natrix|,65751,wikification
10058,|Ácido desoxirribonucleico|,0,16288587,2008-04-02T03:40:27Z,114003,|Fidelmoquegua|,67883,refactoring
10058,|Ácido desoxirribonucleico|,0,16298366,2008-04-02T14:48:40Z,341614,|Muro Bot|,67773,wikification
10058,|Ácido desoxirribonucleico|,0,16317591,2008-04-03T01:35:22Z,114003,|Fidelmoquegua|,69118,
10058,|Ácido desoxirribonucleico|,0,16317612,2008-04-03T01:36:21Z,114003,|Fidelmoquegua|,69119,wikification
10058,|Ácido desoxirribonucleico|,0,16385111,2008-04-05T20:06:57Z,114003,|Fidelmoquegua|,70526,
10058,|Ácido desoxirribonucleico|,0,16385133,2008-04-05T20:07:50Z,114003,|Fidelmoquegua|,70527,copy-editing
10058,|Ácido desoxirribonucleico|,0,16385639,2008-04-05T20:34:14Z,114003,|Fidelmoquegua|,70062,wikification
10058,|Ácido desoxirribonucleico|,0,16385676,2008-04-05T20:36:19Z,114003,|Fidelmoquegua|,70064,wikification
10058,|Ácido desoxirribonucleico|,0,16385702,2008-04-05T20:37:57Z,114003,|Fidelmoquegua|,70052,wikification
10058,|Ácido desoxirribonucleico|,0,16386218,2008-04-05T21:02:26Z,114003,|Fidelmoquegua|,70046,wikification
10058,|Ácido desoxirribonucleico|,0,16389409,2008-04-05T23:35:21Z,114003,|Fidelmoquegua|,75230,elaboration
10058,|Ácido desoxirribonucleico|,0,16432308,2008-04-07T16:31:38Z,419927,|BOTarate|,76076,fact-update
10058,|Ácido desoxirribonucleico|,0,16579092,2008-04-13T16:44:45Z,113719,|Retama|,76611,counter-vandalism
10058,|Ácido desoxirribonucleico|,0,16579301,2008-04-13T16:53:28Z,113719,|Retama|,78253,elaboration
10058,|Ácido desoxirribonucleico|,0,16582395,2008-04-13T18:50:37Z,114003,|Fidelmoquegua|,78244,
10058,|Ácido desoxirribonucleico|,0,16604057,2008-04-14T17:08:35Z,113719,|Retama|,80225,elaboration
10058,|Ácido desoxirribonucleico|,0,16604124,2008-04-14T17:11:23Z,113719,|Retama|,80220,wikification
10058,|Ácido desoxirribonucleico|,0,16641311,2008-04-16T01:35:27Z,114003,|Fidelmoquegua|,83078,
10058,|Ácido desoxirribonucleico|,0,16729709,2008-04-19T18:10:12Z,650220,|AVBOT|,67384,"counter-vandalism,elaboration"
10058,|Ácido desoxirribonucleico|,0,16864336,2008-04-24T17:54:22Z,650220,|AVBOT|,67382,counter-vandalism
10058,|Ácido desoxirribonucleico|,0,16947887,2008-04-28T00:54:10Z,114003,|Fidelmoquegua|,67386,
10058,|Ácido desoxirribonucleico|,0,16947991,2008-04-28T00:58:48Z,114003,|Fidelmoquegua|,67386,copy-editing
10058,|Ácido desoxirribonucleico|,0,16948019,2008-04-28T01:00:07Z,114003,|Fidelmoquegua|,67417,wikification
10058,|Ácido desoxirribonucleico|,0,17034014,2008-05-01T13:26:25Z,113719,|Retama|,69874,elaboration
10058,|Ácido desoxirribonucleico|,0,17456191,2008-05-17T20:17:59Z,114003,|Fidelmoquegua|,69895,wikification
10058,|Ácido desoxirribonucleico|,0,17460902,2008-05-17T23:52:12Z,114003,|Fidelmoquegua|,69889,wikification
10058,|Ácido desoxirribonucleico|,0,17460918,2008-05-17T23:53:20Z,114003,|Fidelmoquegua|,69908,wikification
10058,|Ácido desoxirribonucleico|,0,17461385,2008-05-18T00:17:17Z,114003,|Fidelmoquegua|,61758,
10058,|Ácido desoxirribonucleico|,0,17461461,2008-05-18T00:22:01Z,114003,|Fidelmoquegua|,61753,wikification
10058,|Ácido desoxirribonucleico|,0,17585303,2008-05-23T05:53:53Z,288519,|VolkovBot|,64385,wikification
10058,|Ácido desoxirribonucleico|,0,17634789,2008-05-24T15:03:57Z,113719,|Retama|,71660,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,17739473,2008-05-28T18:45:26Z,341614,|Muro Bot|,71638,wikification
10058,|Ácido desoxirribonucleico|,0,17797536,2008-05-30T21:39:18Z,220749,|TXiKiBoT|,71638,
10058,|Ácido desoxirribonucleico|,0,17805723,2008-05-31T05:55:50Z,220749,|TXiKiBoT|,71653,wikification
10058,|Ácido desoxirribonucleico|,0,17889477,2008-06-03T18:04:54Z,650220,|AVBOT|,71653,counter-vandalism
10058,|Ácido desoxirribonucleico|,0,17889607,2008-06-03T18:10:42Z,650220,|AVBOT|,71653,
10058,|Ácido desoxirribonucleico|,0,17898214,2008-06-04T01:16:32Z,265898,|Pólux|,71653,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,17938789,2008-06-05T21:25:56Z,114003,|Fidelmoquegua|,71653,copy-editing
10058,|Ácido desoxirribonucleico|,0,17938804,2008-06-05T21:26:33Z,114003,|Fidelmoquegua|,71684,wikification
10058,|Ácido desoxirribonucleico|,0,18081602,2008-06-11T18:23:29Z,113719,|Retama|,71130,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,18081812,2008-06-11T18:31:16Z,113719,|Retama|,70151,refactoring
10058,|Ácido desoxirribonucleico|,0,18081989,2008-06-11T18:37:09Z,113719,|Retama|,70158,refactoring
10058,|Ácido desoxirribonucleico|,0,18082074,2008-06-11T18:41:15Z,113719,|Retama|,70176,"refactoring,wikification"
10058,|Ácido desoxirribonucleico|,0,18655485,2008-07-08T13:20:41Z,650220,|AVBOT|,70144,
10058,|Ácido desoxirribonucleico|,0,18656572,2008-07-08T14:21:11Z,341614,|Muro Bot|,70133,wikification
10058,|Ácido desoxirribonucleico|,0,19147738,2008-07-31T20:26:49Z,650220,|AVBOT|,81568,
10058,|Ácido desoxirribonucleico|,0,19960825,2008-09-05T18:35:19Z,113719,|Retama|,130484,
10058,|Ácido desoxirribonucleico|,0,20207407,2008-09-15T22:11:29Z,32211,|Natrix|,130962,
10058,|Ácido desoxirribonucleico|,0,20529525,2008-09-30T08:27:09Z,288519,|VolkovBot|,130946,wikification
10058,|Ácido desoxirribonucleico|,0,20622088,2008-10-04T04:05:26Z,368054,|SieBot|,130960,wikification
10058,|Ácido desoxirribonucleico|,0,20665301,2008-10-05T19:02:19Z,650220,|AVBOT|,130960,
10058,|Ácido desoxirribonucleico|,0,20694756,2008-10-06T19:01:27Z,32211,|Natrix|,131242,wikification
10058,|Ácido desoxirribonucleico|,0,20702329,2008-10-07T00:33:27Z,317640,|Synthebot|,131253,wikification
10058,|Ácido desoxirribonucleico|,0,20725984,2008-10-07T21:18:00Z,32211,|Natrix|,132503,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,20967480,2008-10-14T21:14:39Z,650220,|AVBOT|,132502,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,21058093,2008-10-18T11:41:18Z,220717,|Rjgalindo|,132498,wikification
10058,|Ácido desoxirribonucleico|,0,21058117,2008-10-18T11:43:38Z,220717,|Rjgalindo|,132524,wikification
10058,|Ácido desoxirribonucleico|,0,21058170,2008-10-18T11:46:36Z,220717,|Rjgalindo|,132545,wikification
10058,|Ácido desoxirribonucleico|,0,21058179,2008-10-18T11:47:07Z,220717,|Rjgalindo|,132547,copy-editing
10058,|Ácido desoxirribonucleico|,0,21058226,2008-10-18T11:50:15Z,220717,|Rjgalindo|,132546,copy-editing
10058,|Ácido desoxirribonucleico|,0,21058265,2008-10-18T11:53:12Z,220717,|Rjgalindo|,132550,wikification
10058,|Ácido desoxirribonucleico|,0,21074522,2008-10-19T01:28:06Z,131191,|Gonn|,132519,wikification
10058,|Ácido desoxirribonucleico|,0,21077791,2008-10-19T05:11:11Z,311254,|Le K-li|,132558,wikification
10058,|Ácido desoxirribonucleico|,0,21233933,2008-10-25T17:08:28Z,131191,|Gonn|,133604,copy-editing
10058,|Ácido desoxirribonucleico|,0,21234151,2008-10-25T17:23:24Z,131191,|Gonn|,133611,
10058,|Ácido desoxirribonucleico|,0,21234282,2008-10-25T17:31:08Z,131191,|Gonn|,133611,
10058,|Ácido desoxirribonucleico|,0,21234430,2008-10-25T17:40:23Z,131191,|Gonn|,133615,wikification
10058,|Ácido desoxirribonucleico|,0,21234673,2008-10-25T17:54:50Z,131191,|Gonn|,133686,
10058,|Ácido desoxirribonucleico|,0,21234759,2008-10-25T17:59:28Z,131191,|Gonn|,133727,
10058,|Ácido desoxirribonucleico|,0,21235503,2008-10-25T18:34:44Z,131191,|Gonn|,133891,wikification
10058,|Ácido desoxirribonucleico|,0,21235703,2008-10-25T18:43:21Z,131191,|Gonn|,133915,
10058,|Ácido desoxirribonucleico|,0,21235737,2008-10-25T18:44:54Z,131191,|Gonn|,133915,
10058,|Ácido desoxirribonucleico|,0,21235765,2008-10-25T18:45:56Z,131191,|Gonn|,133921,copy-editing
10058,|Ácido desoxirribonucleico|,0,21235852,2008-10-25T18:49:56Z,131191,|Gonn|,133922,
10058,|Ácido desoxirribonucleico|,0,21236352,2008-10-25T19:13:40Z,131191,|Gonn|,133905,
10058,|Ácido desoxirribonucleico|,0,21236631,2008-10-25T19:29:38Z,131191,|Gonn|,133862,
10058,|Ácido desoxirribonucleico|,0,21387384,2008-10-31T17:53:04Z,443260,|Correogsk|,134035,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,21387457,2008-10-31T17:56:07Z,443260,|Correogsk|,134033,copy-editing
10058,|Ácido desoxirribonucleico|,0,21387544,2008-10-31T17:58:52Z,443260,|Correogsk|,134047,wikification
10058,|Ácido desoxirribonucleico|,0,21387561,2008-10-31T17:59:34Z,443260,|Correogsk|,134048,copy-editing
10058,|Ácido desoxirribonucleico|,0,21387585,2008-10-31T18:00:29Z,443260,|Correogsk|,134058,wikification
10058,|Ácido desoxirribonucleico|,0,21387606,2008-10-31T18:02:00Z,443260,|Correogsk|,134058,copy-editing
10058,|Ácido desoxirribonucleico|,0,21387628,2008-10-31T18:02:56Z,443260,|Correogsk|,134058,copy-editing
10058,|Ácido desoxirribonucleico|,0,21472968,2008-11-04T02:16:40Z,131191,|Gonn|,134148,
10058,|Ácido desoxirribonucleico|,0,21495006,2008-11-04T23:16:54Z,413231,|CASF|,134145,
10058,|Ácido desoxirribonucleico|,0,21495066,2008-11-04T23:19:59Z,413231,|CASF|,134146,
10058,|Ácido desoxirribonucleico|,0,21497823,2008-11-05T01:56:47Z,413231,|CASF|,134063,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,21497915,2008-11-05T02:09:40Z,413231,|CASF|,134067,wikification
10058,|Ácido desoxirribonucleico|,0,21498048,2008-11-05T02:30:42Z,413231,|CASF|,133115,
10058,|Ácido desoxirribonucleico|,0,21498116,2008-11-05T02:43:47Z,413231,|CASF|,133136,
10058,|Ácido desoxirribonucleico|,0,21498335,2008-11-05T03:03:06Z,413231,|CASF|,133137,
10058,|Ácido desoxirribonucleico|,0,21500214,2008-11-05T06:59:52Z,113719,|Retama|,133978,
10058,|Ácido desoxirribonucleico|,0,21500286,2008-11-05T07:13:02Z,113719,|Retama|,134013,wikification
10058,|Ácido desoxirribonucleico|,0,21521971,2008-11-05T23:55:59Z,413231,|CASF|,134463,elaboration
10058,|Ácido desoxirribonucleico|,0,21566059,2008-11-07T17:14:20Z,113719,|Retama|,134464,verifiability
10058,|Ácido desoxirribonucleico|,0,21576558,2008-11-07T22:15:09Z,413231,|CASF|,134463,wikification
10058,|Ácido desoxirribonucleico|,0,21576573,2008-11-07T22:16:01Z,413231,|CASF|,134457,copy-editing
10058,|Ácido desoxirribonucleico|,0,21579228,2008-11-08T00:03:46Z,413231,|CASF|,134926,wikification
10058,|Ácido desoxirribonucleico|,0,21738700,2008-11-13T11:34:13Z,150633,|Lauranrg|,134925,wikification
10058,|Ácido desoxirribonucleico|,0,21738768,2008-11-13T11:40:22Z,150633,|Lauranrg|,134959,wikification
10058,|Ácido desoxirribonucleico|,0,21739060,2008-11-13T11:58:52Z,150633,|Lauranrg|,134990,wikification
10058,|Ácido desoxirribonucleico|,0,21739197,2008-11-13T12:08:28Z,150633,|Lauranrg|,135011,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,21740643,2008-11-13T13:59:45Z,150633,|Lauranrg|,135032,wikification
10058,|Ácido desoxirribonucleico|,0,21740715,2008-11-13T14:03:53Z,150633,|Lauranrg|,135039,refactoring
10058,|Ácido desoxirribonucleico|,0,21740916,2008-11-13T14:15:03Z,150633,|Lauranrg|,135083,
10058,|Ácido desoxirribonucleico|,0,21740990,2008-11-13T14:18:58Z,150633,|Lauranrg|,135076,copy-editing
10058,|Ácido desoxirribonucleico|,0,21741051,2008-11-13T14:23:40Z,150633,|Lauranrg|,135043,
10058,|Ácido desoxirribonucleico|,0,21741157,2008-11-13T14:32:40Z,150633,|Lauranrg|,135073,wikification
10058,|Ácido desoxirribonucleico|,0,21741228,2008-11-13T14:37:28Z,150633,|Lauranrg|,135086,wikification
10058,|Ácido desoxirribonucleico|,0,21741253,2008-11-13T14:39:17Z,150633,|Lauranrg|,135088,
10058,|Ácido desoxirribonucleico|,0,21741378,2008-11-13T14:46:30Z,150633,|Lauranrg|,135103,copy-editing
10058,|Ácido desoxirribonucleico|,0,21795179,2008-11-15T16:22:01Z,413231,|CASF|,136821,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,21920626,2008-11-20T20:40:33Z,11285,|Bigsus|,137215,wikification
10058,|Ácido desoxirribonucleico|,0,21920794,2008-11-20T20:48:06Z,11285,|Bigsus|,137259,
10058,|Ácido desoxirribonucleico|,0,21934807,2008-11-21T15:35:42Z,220717,|Rjgalindo|,137454,
10058,|Ácido desoxirribonucleico|,0,21952725,2008-11-22T11:20:05Z,413231,|CASF|,138913,elaboration
10058,|Ácido desoxirribonucleico|,0,21952742,2008-11-22T11:22:01Z,413231,|CASF|,138870,
10058,|Ácido desoxirribonucleico|,0,22066557,2008-11-26T22:55:39Z,11285,|Bigsus|,140561,refactoring
10058,|Ácido desoxirribonucleico|,0,22189301,2008-12-02T14:09:24Z,650220,|AVBOT|,140597,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,22189716,2008-12-02T14:31:10Z,11285,|Bigsus|,140597,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,22274011,2008-12-05T23:47:03Z,413231,|CASF|,140597,
10058,|Ácido desoxirribonucleico|,0,22390706,2008-12-11T04:55:10Z,413231,|CASF|,140620,
10058,|Ácido desoxirribonucleico|,0,22688907,2008-12-18T15:58:29Z,288519,|VolkovBot|,140775,wikification
10058,|Ácido desoxirribonucleico|,0,22920371,2008-12-30T07:50:12Z,219749,|Gsrdzl|,140775,
10058,|Ácido desoxirribonucleico|,0,22956983,2008-12-31T19:21:56Z,413231,|CASF|,140775,
10058,|Ácido desoxirribonucleico|,0,23040857,2009-01-05T03:05:45Z,413231,|CASF|,140775,
10058,|Ácido desoxirribonucleico|,0,23045089,2009-01-05T11:15:11Z,113719,|Retama|,140775,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,23045091,2009-01-05T11:15:19Z,650220,|AVBOT|,140806,wikification
10058,|Ácido desoxirribonucleico|,0,23496901,2009-01-24T16:57:27Z,341614,|Muro Bot|,140814,
10058,|Ácido desoxirribonucleico|,0,23884153,2009-02-06T16:27:12Z,341614,|Muro Bot|,141585,wikification
10058,|Ácido desoxirribonucleico|,0,24044119,2009-02-12T16:33:25Z,341614,|Muro Bot|,141509,
10058,|Ácido desoxirribonucleico|,0,24079341,2009-02-14T03:44:59Z,220749,|TXiKiBoT|,141520,wikification
10058,|Ácido desoxirribonucleico|,0,24593876,2009-03-05T22:59:37Z,73574,|Camima|,141613,
10058,|Ácido desoxirribonucleico|,0,24689455,2009-03-09T21:34:47Z,317640,|Synthebot|,141625,wikification
10058,|Ácido desoxirribonucleico|,0,24713564,2009-03-10T20:35:37Z,113719,|Retama|,141671,
10058,|Ácido desoxirribonucleico|,0,24713789,2009-03-10T20:43:27Z,113719,|Retama|,141748,
10058,|Ácido desoxirribonucleico|,0,24985640,2009-03-21T13:58:03Z,317640,|Synthebot|,141748,
10058,|Ácido desoxirribonucleico|,0,25089708,2009-03-25T16:40:03Z,341614,|Muro Bot|,142191,wikification
10058,|Ácido desoxirribonucleico|,0,25142315,2009-03-27T17:36:23Z,317640,|Synthebot|,142173,
10058,|Ácido desoxirribonucleico|,0,27075069,2009-06-08T21:05:48Z,220749,|TXiKiBoT|,142281,wikification
10058,|Ácido desoxirribonucleico|,0,27185930,2009-06-12T16:29:12Z,317640,|Synthebot|,142229,
10058,|Ácido desoxirribonucleico|,0,27260955,2009-06-15T15:02:14Z,341614,|Muro Bot|,142230,copy-editing
10058,|Ácido desoxirribonucleico|,0,27811546,2009-07-06T15:29:09Z,220749,|TXiKiBoT|,142230,
10058,|Ácido desoxirribonucleico|,0,27928907,2009-07-10T18:46:37Z,149002,|AngelHerraez|,142226,copy-editing
10058,|Ácido desoxirribonucleico|,0,27929390,2009-07-10T19:06:05Z,149002,|AngelHerraez|,142237,
10058,|Ácido desoxirribonucleico|,0,27929736,2009-07-10T19:17:05Z,149002,|AngelHerraez|,142354,"elaboration,verifiability"
10058,|Ácido desoxirribonucleico|,0,28133963,2009-07-16T20:45:50Z,368054,|SieBot|,142413,wikification
10058,|Ácido desoxirribonucleico|,0,28892085,2009-08-15T12:45:23Z,419927,|BOTarate|,142441,wikification
10058,|Ácido desoxirribonucleico|,0,30372786,2009-10-07T00:04:33Z,413231,|CASF|,142465,copy-editing
10058,|Ácido desoxirribonucleico|,0,30914099,2009-10-26T16:06:54Z,149002,|AngelHerraez|,142416,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,30924678,2009-10-26T21:50:08Z,131191,|Gonn|,142414,copy-editing
