page_id,page_title,page_ns,revision_id,timestamp,contributor_id,org:resource,bytes,intentionality
10058,|Ácido desoxirribonucleico|,0,67684437,2013-06-14T15:30:57Z,189.132.134.72,Anonymous,141242,refactoring  
10058,|Ácido desoxirribonucleico|,0,67685308,2013-06-14T16:03:45Z,925891,|Ortisa|,142753,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,67827194,2013-06-20T21:02:57Z,200.68.23.147,Anonymous,142801,wikification  
10058,|Ácido desoxirribonucleico|,0,67827271,2013-06-20T21:07:16Z,200.68.23.147,Anonymous,142933,"refactoring,wikification"
10058,|Ácido desoxirribonucleico|,0,67827582,2013-06-20T21:20:15Z,936194,|Jkbw|,22745,vandalism  
10058,|Ácido desoxirribonucleico|,0,67827605,2013-06-20T21:21:05Z,936194,|Jkbw|,142933,wikification  
10058,|Ácido desoxirribonucleico|,0,67827640,2013-06-20T21:22:38Z,936194,|Jkbw|,142933,copy-editing  
10058,|Ácido desoxirribonucleico|,0,67984710,2013-06-27T22:08:38Z,186.81.86.236,Anonymous,134238,vandalism  
10058,|Ácido desoxirribonucleico|,0,67984729,2013-06-27T22:09:38Z,911013,|Alelapenya|,142933,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,68033838,2013-06-30T00:45:58Z,190.191.227.254,Anonymous,142910,wikification  
10058,|Ácido desoxirribonucleico|,0,68319567,2013-07-12T23:36:12Z,201.243.190.179,Anonymous,142910, 
10058,|Ácido desoxirribonucleico|,0,68319594,2013-07-12T23:37:57Z,72149,|Cheveri|,142910, 
10058,|Ácido desoxirribonucleico|,0,68319615,2013-07-12T23:39:00Z,72149,|Cheveri|,142933,wikification  
10058,|Ácido desoxirribonucleico|,0,68411204,2013-07-17T00:33:50Z,186.54.97.33,Anonymous,132362,vandalism  
10058,|Ácido desoxirribonucleico|,0,68411227,2013-07-17T00:35:12Z,1371126,|Gauri|,142933,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,68434958,2013-07-18T00:02:57Z,190.13.47.172,Anonymous,142980,vandalism  
10058,|Ácido desoxirribonucleico|,0,68434982,2013-07-18T00:03:42Z,2014907,|Gusama Romero|,142933, 
10058,|Ácido desoxirribonucleico|,0,68460365,2013-07-19T03:58:09Z,186.79.2.8,Anonymous,142919, 
10058,|Ácido desoxirribonucleico|,0,68581910,2013-07-24T18:03:11Z,186.116.118.243,Anonymous,142920,copy-editing  
10058,|Ácido desoxirribonucleico|,0,68581971,2013-07-24T18:05:54Z,936194,|Jkbw|,142919,copy-editing  
10058,|Ácido desoxirribonucleico|,0,68594167,2013-07-25T05:50:22Z,67483,|José.|,142963,wikification  
10058,|Ácido desoxirribonucleico|,0,68594179,2013-07-25T05:52:52Z,67483,|José.|,142982,wikification  
10058,|Ácido desoxirribonucleico|,0,68594182,2013-07-25T05:54:34Z,67483,|José.|,142986,wikification  
10058,|Ácido desoxirribonucleico|,0,68594187,2013-07-25T05:55:56Z,67483,|José.|,142990,wikification  
10058,|Ácido desoxirribonucleico|,0,68594200,2013-07-25T05:57:24Z,67483,|José.|,142927,wikification  
10058,|Ácido desoxirribonucleico|,0,68672348,2013-07-28T23:28:17Z,190.134.80.74,Anonymous,142927,"copy-editing,vandalism"
10058,|Ácido desoxirribonucleico|,0,68672420,2013-07-28T23:32:38Z,2014907,|Gusama Romero|,142927,copy-editing  
10058,|Ácido desoxirribonucleico|,0,68873635,2013-08-07T11:42:13Z,181.160.162.116,Anonymous,142921, 
10058,|Ácido desoxirribonucleico|,0,68873655,2013-08-07T11:44:06Z,181.160.162.116,Anonymous,142916, 
10058,|Ácido desoxirribonucleico|,0,68876172,2013-08-07T15:34:34Z,576612,|Petruss|,142927, 
10058,|Ácido desoxirribonucleico|,0,69137274,2013-08-21T02:08:29Z,186.135.6.250,Anonymous,43543,vandalism  
10058,|Ácido desoxirribonucleico|,0,69137451,2013-08-21T02:14:07Z,2014907,|Gusama Romero|,142927,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,69273937,2013-08-27T21:13:16Z,190.232.65.3,Anonymous,142564,vandalism  
10058,|Ácido desoxirribonucleico|,0,69273983,2013-08-27T21:15:31Z,2014907,|Gusama Romero|,142927,wikification  
10058,|Ácido desoxirribonucleico|,0,69424762,2013-09-04T02:17:13Z,187.185.75.240,Anonymous,142971,vandalism  
10058,|Ácido desoxirribonucleico|,0,69425112,2013-09-04T02:32:20Z,187.185.75.240,Anonymous,142975,vandalism  
10058,|Ácido desoxirribonucleico|,0,69425199,2013-09-04T02:38:59Z,2014907,|Gusama Romero|,142927,"counter-vandalism,simplification"
10058,|Ácido desoxirribonucleico|,0,69461586,2013-09-05T23:38:53Z,190.7.27.125,Anonymous,142967,"vandalism,elaboration"
10058,|Ácido desoxirribonucleico|,0,69461610,2013-09-05T23:40:04Z,2014907,|Gusama Romero|,142927, 
10058,|Ácido desoxirribonucleico|,0,69672187,2013-09-17T19:30:53Z,186.29.20.187,Anonymous,142029, 
10058,|Ácido desoxirribonucleico|,0,69672363,2013-09-17T19:39:13Z,2014907,|Gusama Romero|,142927,elaboration  
10058,|Ácido desoxirribonucleico|,0,69779339,2013-09-23T16:01:29Z,85.49.102.199,Anonymous,142912,wikification  
10058,|Ácido desoxirribonucleico|,0,69963443,2013-10-01T22:14:50Z,190.216.54.178,Anonymous,142926, 
10058,|Ácido desoxirribonucleico|,0,69963804,2013-10-01T22:36:17Z,186.145.193.176,Anonymous,141179, 
10058,|Ácido desoxirribonucleico|,0,69963884,2013-10-01T22:39:34Z,28546,|Soulreaper|,142926,elaboration  
10058,|Ácido desoxirribonucleico|,0,69976033,2013-10-02T20:46:09Z,200.41.141.217,Anonymous,142961, 
10058,|Ácido desoxirribonucleico|,0,69977258,2013-10-02T21:54:34Z,1132599,|Jcfidy|,142926, 
10058,|Ácido desoxirribonucleico|,0,70105589,2013-10-09T18:58:05Z,2823396,|Juan.carrillop|,142944,wikification  
10058,|Ácido desoxirribonucleico|,0,70145987,2013-10-11T22:25:35Z,189.221.15.36,Anonymous,142930, 
10058,|Ácido desoxirribonucleico|,0,70156648,2013-10-12T13:04:58Z,62.37.8.49,Anonymous,142936,clarification  
10058,|Ácido desoxirribonucleico|,0,70159590,2013-10-12T16:33:53Z,925891,|Ortisa|,142930,wikification  
10058,|Ácido desoxirribonucleico|,0,70302425,2013-10-20T03:59:01Z,190.129.19.147,Anonymous,142945, 
10058,|Ácido desoxirribonucleico|,0,70303683,2013-10-20T06:37:23Z,2014907,|Gusama Romero|,142930,counter-vandalism  
10058,|Ácido desoxirribonucleico|,0,70340204,2013-10-21T23:54:48Z,186.6.249.216,Anonymous,142946,refactoring  
10058,|Ácido desoxirribonucleico|,0,70340284,2013-10-21T23:58:34Z,2014907,|Gusama Romero|,142930,counter-vandalism  
10058,|Ácido desoxirribonucleico|,0,70490702,2013-10-29T21:36:27Z,2826044,|Vale30111234|,142965, 
10058,|Ácido desoxirribonucleico|,0,70492324,2013-10-29T22:48:59Z,2014907,|Gusama Romero|,142930, 
10058,|Ácido desoxirribonucleico|,0,70492746,2013-10-29T23:05:03Z,190.87.104.153,Anonymous,142933,wikification  
10058,|Ácido desoxirribonucleico|,0,70532007,2013-10-31T17:30:02Z,187.147.133.141,Anonymous,142967,wikification  
10058,|Ácido desoxirribonucleico|,0,70532026,2013-10-31T17:30:48Z,547306,|Eduardosalg|,142933,wikification  
10058,|Ácido desoxirribonucleico|,0,70532050,2013-10-31T17:32:01Z,547306,|Eduardosalg|,142930,copy-editing  
10058,|Ácido desoxirribonucleico|,0,70901010,2013-11-20T03:31:12Z,186.47.158.212,Anonymous,142954,"vandalism,elaboration"
10058,|Ácido desoxirribonucleico|,0,70901492,2013-11-20T04:17:27Z,190.232.123.89,Anonymous,142931, 
10058,|Ácido desoxirribonucleico|,0,70901689,2013-11-20T04:40:36Z,2014907,|Gusama Romero|,142927,wikification  
10058,|Ácido desoxirribonucleico|,0,70994347,2013-11-25T12:58:04Z,875384,|JWBE|,142913, 
10058,|Ácido desoxirribonucleico|,0,71130087,2013-12-02T16:59:39Z,181.113.18.44,Anonymous,142921,"refactoring,wikification"
10058,|Ácido desoxirribonucleico|,0,71130647,2013-12-02T17:28:44Z,2014907,|Gusama Romero|,142913,wikification  
10058,|Ácido desoxirribonucleico|,0,71341233,2013-12-12T17:43:30Z,200.95.149.189,Anonymous,142898,wikification  
10058,|Ácido desoxirribonucleico|,0,71341349,2013-12-12T17:48:43Z,271415,|Xvazquez|,142913,wikification  
10058,|Ácido desoxirribonucleico|,0,71392002,2013-12-14T18:40:05Z,190.229.20.85,Anonymous,142936,vandalism  
10058,|Ácido desoxirribonucleico|,0,71392020,2013-12-14T18:41:45Z,28943,|Petronas|,142913, 
10058,|Ácido desoxirribonucleico|,0,71479841,2013-12-20T00:50:38Z,186.52.248.172,Anonymous,142941, 
10058,|Ácido desoxirribonucleico|,0,71480497,2013-12-20T01:56:54Z,2014907,|Gusama Romero|,142913, 
10058,|Ácido desoxirribonucleico|,0,71926049,2014-01-15T21:57:48Z,200.121.65.3,Anonymous,53539, 
10058,|Ácido desoxirribonucleico|,0,71926070,2014-01-15T21:58:41Z,547306,|Eduardosalg|,142913,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,71972521,2014-01-18T04:58:26Z,189.168.53.181,Anonymous,142921, 
10058,|Ácido desoxirribonucleico|,0,71972677,2014-01-18T05:20:50Z,2014907,|Gusama Romero|,142913, 
10058,|Ácido desoxirribonucleico|,0,72043722,2014-01-21T19:38:05Z,190.25.66.57,Anonymous,142921, 
10058,|Ácido desoxirribonucleico|,0,72049099,2014-01-21T23:58:20Z,186.112.207.130,Anonymous,139362,vandalism  
10058,|Ácido desoxirribonucleico|,0,72049105,2014-01-21T23:58:46Z,547306,|Eduardosalg|,142921,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,72049151,2014-01-22T00:00:20Z,547306,|Eduardosalg|,142913,wikification  
10058,|Ácido desoxirribonucleico|,0,72049671,2014-01-22T00:30:04Z,186.112.207.130,Anonymous,109050,vandalism  
10058,|Ácido desoxirribonucleico|,0,72049692,2014-01-22T00:31:24Z,936194,|Jkbw|,142913,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,72106775,2014-01-24T20:53:03Z,190.173.98.241,Anonymous,139399, 
10058,|Ácido desoxirribonucleico|,0,72106846,2014-01-24T20:55:51Z,219749,|Gsrdzl|,142913,elaboration  
10058,|Ácido desoxirribonucleico|,0,72232624,2014-01-30T20:22:54Z,190.29.180.118,Anonymous,142944,vandalism  
10058,|Ácido desoxirribonucleico|,0,72233038,2014-01-30T20:39:11Z,2014907,|Gusama Romero|,142939, 
10058,|Ácido desoxirribonucleico|,0,72528521,2014-02-12T22:14:53Z,190.27.222.48,Anonymous,142964,"wikification,vandalism"
10058,|Ácido desoxirribonucleico|,0,72528549,2014-02-12T22:15:49Z,635989,|UA31|,142939,wikification  
10058,|Ácido desoxirribonucleico|,0,72577536,2014-02-14T22:23:38Z,181.174.8.198,Anonymous,143076,"vandalism,elaboration"
10058,|Ácido desoxirribonucleico|,0,72577547,2014-02-14T22:24:15Z,1407263,|AVIADOR|,142939,wikification  
10058,|Ácido desoxirribonucleico|,0,72614306,2014-02-16T20:28:43Z,186.144.73.186,Anonymous,132350,vandalism  
10058,|Ácido desoxirribonucleico|,0,72614335,2014-02-16T20:30:32Z,1345054,|Expósito|,142939,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,72712228,2014-02-20T23:49:41Z,186.113.248.41,Anonymous,142983,wikification  
10058,|Ácido desoxirribonucleico|,0,72712317,2014-02-20T23:52:29Z,2014907,|Gusama Romero|,142939,wikification  
10058,|Ácido desoxirribonucleico|,0,72773515,2014-02-23T16:05:18Z,186.94.164.178,Anonymous,142944,vandalism  
10058,|Ácido desoxirribonucleico|,0,72773540,2014-02-23T16:07:01Z,219749,|Gsrdzl|,142939, 
10058,|Ácido desoxirribonucleico|,0,72803379,2014-02-24T21:36:52Z,186.145.177.50,Anonymous,142851, 
10058,|Ácido desoxirribonucleico|,0,72803428,2014-02-24T21:38:40Z,219749,|Gsrdzl|,142939,wikification  
10058,|Ácido desoxirribonucleico|,0,72853374,2014-02-26T23:50:55Z,190.66.69.18,Anonymous,132393,vandalism  
10058,|Ácido desoxirribonucleico|,0,72853391,2014-02-26T23:51:27Z,219749,|Gsrdzl|,142939,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,72875059,2014-02-27T23:57:37Z,186.29.239.4,Anonymous,142940,copy-editing  
10058,|Ácido desoxirribonucleico|,0,72875062,2014-02-27T23:58:04Z,219749,|Gsrdzl|,142939,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,73034110,2014-03-07T19:41:19Z,2994947,|Jennifer.pooml|,142940,copy-editing  
10058,|Ácido desoxirribonucleico|,0,73041213,2014-03-08T02:48:31Z,189.251.49.72,Anonymous,142945,copy-editing  
10058,|Ácido desoxirribonucleico|,0,73041355,2014-03-08T03:01:56Z,219749,|Gsrdzl|,142940, 
10058,|Ácido desoxirribonucleico|,0,73052369,2014-03-08T19:04:31Z,201.241.148.206,Anonymous,142994,vandalism  
10058,|Ácido desoxirribonucleico|,0,73052391,2014-03-08T19:05:17Z,219749,|Gsrdzl|,142940, 
10058,|Ácido desoxirribonucleico|,0,73103966,2014-03-11T02:07:11Z,189.214.114.188,Anonymous,132330,vandalism  
10058,|Ácido desoxirribonucleico|,0,73104124,2014-03-11T02:21:21Z,2014907,|Gusama Romero|,142940,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,73125256,2014-03-12T00:30:04Z,181.58.43.25,Anonymous,142942, 
10058,|Ácido desoxirribonucleico|,0,73125285,2014-03-12T00:31:28Z,2014907,|Gusama Romero|,142940, 
10058,|Ácido desoxirribonucleico|,0,73148562,2014-03-13T02:31:34Z,3002355,|Fernando.cisnerosa1|,142941,copy-editing  
10058,|Ácido desoxirribonucleico|,0,73148758,2014-03-13T02:47:33Z,219749,|Gsrdzl|,142940, 
10058,|Ácido desoxirribonucleico|,0,73167149,2014-03-14T01:43:00Z,13349,|Rosarino|,142926, 
10058,|Ácido desoxirribonucleico|,0,73242832,2014-03-17T23:14:17Z,189.165.34.165,Anonymous,142877,wikification  
10058,|Ácido desoxirribonucleico|,0,73242858,2014-03-17T23:15:22Z,219749,|Gsrdzl|,142926,wikification  
10058,|Ácido desoxirribonucleico|,0,73242875,2014-03-17T23:15:57Z,189.165.34.165,Anonymous,142877,wikification  
10058,|Ácido desoxirribonucleico|,0,73242892,2014-03-17T23:16:30Z,936194,|Jkbw|,142926,wikification  
10058,|Ácido desoxirribonucleico|,0,73265494,2014-03-18T23:16:37Z,181.55.248.208,Anonymous,142849, 
10058,|Ácido desoxirribonucleico|,0,73265522,2014-03-18T23:17:53Z,2575966,|Balles2601|,142926,wikification  
10058,|Ácido desoxirribonucleico|,0,73265549,2014-03-18T23:18:47Z,181.55.248.208,Anonymous,141882, 
10058,|Ácido desoxirribonucleico|,0,73265563,2014-03-18T23:19:17Z,2575966,|Balles2601|,142926,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,73344371,2014-03-22T23:12:25Z,201.184.26.200,Anonymous,142926, 
10058,|Ácido desoxirribonucleico|,0,73344381,2014-03-22T23:12:54Z,2575966,|Balles2601|,142926, 
10058,|Ácido desoxirribonucleico|,0,73371562,2014-03-24T11:32:38Z,80.25.220.37,Anonymous,142927, 
10058,|Ácido desoxirribonucleico|,0,73371815,2014-03-24T11:57:57Z,1345054,|Expósito|,142926, 
10058,|Ácido desoxirribonucleico|,0,73384125,2014-03-24T22:57:41Z,190.66.173.30,Anonymous,143071,"fact-update,wikification"
10058,|Ácido desoxirribonucleico|,0,73384144,2014-03-24T22:58:28Z,936194,|Jkbw|,142926,wikification  
10058,|Ácido desoxirribonucleico|,0,73400567,2014-03-25T19:07:01Z,95.63.139.13,Anonymous,142971,wikification  
10058,|Ácido desoxirribonucleico|,0,73400588,2014-03-25T19:08:05Z,936194,|Jkbw|,142926, 
10058,|Ácido desoxirribonucleico|,0,73441473,2014-03-27T17:20:41Z,201.212.5.68,Anonymous,142933,vandalism  
10058,|Ácido desoxirribonucleico|,0,73445000,2014-03-27T20:39:30Z,138808,|Montgomery|,142926, 
10058,|Ácido desoxirribonucleico|,0,73448396,2014-03-27T23:29:07Z,186.116.238.33,Anonymous,142934, 
10058,|Ácido desoxirribonucleico|,0,73448434,2014-03-27T23:31:19Z,635989,|UA31|,142926, 
10058,|Ácido desoxirribonucleico|,0,73478220,2014-03-29T17:07:37Z,186.119.152.205,Anonymous,142931, 
10058,|Ácido desoxirribonucleico|,0,73478393,2014-03-29T17:19:17Z,2014907,|Gusama Romero|,142926,counter-vandalism  
10058,|Ácido desoxirribonucleico|,0,73497916,2014-03-30T18:40:27Z,191.70.142.42,Anonymous,142920,"copy-editing,vandalism"
10058,|Ácido desoxirribonucleico|,0,73498009,2014-03-30T18:44:43Z,138808,|Montgomery|,142926,copy-editing  
10058,|Ácido desoxirribonucleico|,0,73531433,2014-04-01T06:04:47Z,2001:1388:802:6967:EDA1:B8C5:C0AC:397E,Anonymous,142929,"copy-editing,vandalism"
10058,|Ácido desoxirribonucleico|,0,73531758,2014-04-01T06:56:38Z,2014907,|Gusama Romero|,142926,copy-editing  
10058,|Ácido desoxirribonucleico|,0,73566070,2014-04-02T22:35:04Z,187.138.160.58,Anonymous,143005,refactoring  
10058,|Ácido desoxirribonucleico|,0,73566086,2014-04-02T22:35:52Z,292327,|Technopat|,142926, 
10058,|Ácido desoxirribonucleico|,0,73567847,2014-04-03T00:09:25Z,186.18.150.132,Anonymous,142936,vandalism  
10058,|Ácido desoxirribonucleico|,0,73568114,2014-04-03T00:23:38Z,186.29.188.154,Anonymous,142930,copy-editing  
10058,|Ácido desoxirribonucleico|,0,73568231,2014-04-03T00:30:40Z,138808,|Montgomery|,142926,copy-editing  
10058,|Ácido desoxirribonucleico|,0,73568276,2014-04-03T00:32:55Z,138808,|Montgomery|,142926,copy-editing  
10058,|Ácido desoxirribonucleico|,0,73574505,2014-04-03T10:32:07Z,63766,|Basquetteur|,142973, 
10058,|Ácido desoxirribonucleico|,0,73574519,2014-04-03T10:33:24Z,63766,|Basquetteur|,142977,copy-editing  
10058,|Ácido desoxirribonucleico|,0,74274625,2014-05-08T08:44:43Z,288740,|Urdangaray|,143099,wikification  
10058,|Ácido desoxirribonucleico|,0,77518276,2014-10-13T15:52:27Z,179.26.212.202,Anonymous,143114, 
10058,|Ácido desoxirribonucleico|,0,77518322,2014-10-13T15:54:26Z,3126970,|Matiia|,143099, 
10058,|Ácido desoxirribonucleico|,0,77661302,2014-10-20T21:33:20Z,186.145.180.57,Anonymous,143125, 
10058,|Ácido desoxirribonucleico|,0,77661383,2014-10-20T21:35:53Z,184370,|Mpeinadopa|,143099, 
10058,|Ácido desoxirribonucleico|,0,77688949,2014-10-22T09:17:54Z,3339056,|Learning40|,143102, 
10058,|Ácido desoxirribonucleico|,0,77712010,2014-10-23T15:13:19Z,3342916,|Ernestoide111|,143115,vandalism  
10058,|Ácido desoxirribonucleico|,0,77712022,2014-10-23T15:13:56Z,3342916,|Ernestoide111|,143103,wikification  
10058,|Ácido desoxirribonucleico|,0,77712033,2014-10-23T15:14:24Z,3342916,|Ernestoide111|,143115,wikification  
10058,|Ácido desoxirribonucleico|,0,77712047,2014-10-23T15:15:11Z,219749,|Gsrdzl|,143102,counter-vandalism  
10058,|Ácido desoxirribonucleico|,0,77712066,2014-10-23T15:16:16Z,3342916,|Ernestoide111|,143091, 
10058,|Ácido desoxirribonucleico|,0,77712084,2014-10-23T15:17:14Z,3342916,|Ernestoide111|,125156, 
10058,|Ácido desoxirribonucleico|,0,77712105,2014-10-23T15:18:11Z,219749,|Gsrdzl|,143102,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,77712121,2014-10-23T15:18:46Z,3342916,|Ernestoide111|,83812,vandalism  
10058,|Ácido desoxirribonucleico|,0,77712126,2014-10-23T15:19:11Z,219749,|Gsrdzl|,143102,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,77790281,2014-10-27T18:52:37Z,201.159.38.100,Anonymous,143220,refactoring  
10058,|Ácido desoxirribonucleico|,0,77790289,2014-10-27T18:52:57Z,547306,|Eduardosalg|,143102,copy-editing  
10058,|Ácido desoxirribonucleico|,0,77851140,2014-10-30T16:41:22Z,186.137.20.106,Anonymous,143090,vandalism  
10058,|Ácido desoxirribonucleico|,0,77851166,2014-10-30T16:43:03Z,729722,|Arjuno3|,143102, 
10058,|Ácido desoxirribonucleico|,0,77935349,2014-11-04T00:22:33Z,179.28.155.215,Anonymous,143127,wikification  
10058,|Ácido desoxirribonucleico|,0,77935440,2014-11-04T00:28:18Z,219749,|Gsrdzl|,143102,wikification  
10058,|Ácido desoxirribonucleico|,0,77955891,2014-11-04T23:10:56Z,186.134.150.159,Anonymous,143140, 
10058,|Ácido desoxirribonucleico|,0,77956354,2014-11-04T23:33:57Z,2014907,|Gusama Romero|,143102, 
10058,|Ácido desoxirribonucleico|,0,78026058,2014-11-08T17:48:08Z,187.143.56.183,Anonymous,143102,fact-update  
10058,|Ácido desoxirribonucleico|,0,78026099,2014-11-08T17:51:10Z,292327,|Technopat|,143102,fact-update  
10058,|Ácido desoxirribonucleico|,0,78044322,2014-11-09T16:55:33Z,190.134.108.154,Anonymous,143091, 
10058,|Ácido desoxirribonucleico|,0,78044356,2014-11-09T16:57:46Z,219749,|Gsrdzl|,143102, 
10058,|Ácido desoxirribonucleico|,0,78044433,2014-11-09T17:02:52Z,190.134.108.154,Anonymous,143096,vandalism  
10058,|Ácido desoxirribonucleico|,0,78044449,2014-11-09T17:03:57Z,219749,|Gsrdzl|,143102,copy-editing  
10058,|Ácido desoxirribonucleico|,0,78044538,2014-11-09T17:09:10Z,190.134.108.154,Anonymous,143097,copy-editing  
10058,|Ácido desoxirribonucleico|,0,78044557,2014-11-09T17:10:33Z,219749,|Gsrdzl|,143102, 
10058,|Ácido desoxirribonucleico|,0,78081666,2014-11-11T13:33:31Z,200.125.57.254,Anonymous,143176, 
10058,|Ácido desoxirribonucleico|,0,78081712,2014-11-11T13:36:39Z,219749,|Gsrdzl|,143102, 
10058,|Ácido desoxirribonucleico|,0,78113637,2014-11-13T00:37:46Z,186.81.1.38,Anonymous,143091, 
10058,|Ácido desoxirribonucleico|,0,78113699,2014-11-13T00:41:16Z,2014907,|Gusama Romero|,143102, 
10058,|Ácido desoxirribonucleico|,0,78129487,2014-11-13T20:08:36Z,176.86.58.135,Anonymous,143102,copy-editing  
10058,|Ácido desoxirribonucleico|,0,78129606,2014-11-13T20:13:08Z,219749,|Gsrdzl|,143102,copy-editing  
10058,|Ácido desoxirribonucleico|,0,78148861,2014-11-14T19:45:49Z,207.28.81.72,Anonymous,143118,vandalism  
10058,|Ácido desoxirribonucleico|,0,78148890,2014-11-14T19:47:02Z,219749,|Gsrdzl|,143102,counter-vandalism  
10058,|Ácido desoxirribonucleico|,0,78149230,2014-11-14T20:09:06Z,3381051,|Josecarlos90|,143329,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,78149254,2014-11-14T20:10:37Z,2014907,|Gusama Romero|,143102, 
10058,|Ácido desoxirribonucleico|,0,78196106,2014-11-17T15:54:32Z,190.68.202.186,Anonymous,143079,wikification  
10058,|Ácido desoxirribonucleico|,0,78196113,2014-11-17T15:55:01Z,547306,|Eduardosalg|,143102,wikification  
10058,|Ácido desoxirribonucleico|,0,78202983,2014-11-17T21:39:28Z,190.100.158.93,Anonymous,132495,vandalism  
10058,|Ácido desoxirribonucleico|,0,78203393,2014-11-17T22:03:04Z,138808,|Montgomery|,143102,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,78211448,2014-11-18T10:24:23Z,147.156.14.236,Anonymous,143169,"vandalism,elaboration"
10058,|Ácido desoxirribonucleico|,0,78211458,2014-11-18T10:26:07Z,147.156.14.236,Anonymous,143219, 
10058,|Ácido desoxirribonucleico|,0,78211471,2014-11-18T10:27:59Z,147.156.14.236,Anonymous,143102, 
10058,|Ácido desoxirribonucleico|,0,78224278,2014-11-18T22:58:08Z,292327,|Technopat|,143101,copy-editing  
10058,|Ácido desoxirribonucleico|,0,78344474,2014-11-24T22:56:15Z,1537053,|El Ayudante|,143224,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,78408240,2014-11-27T16:18:04Z,186.52.23.125,Anonymous,143293,refactoring  
10058,|Ácido desoxirribonucleico|,0,78408294,2014-11-27T16:21:50Z,547306,|Eduardosalg|,143224, 
10058,|Ácido desoxirribonucleico|,0,78688239,2014-12-10T22:58:37Z,177.228.175.14,Anonymous,143225,copy-editing  
10058,|Ácido desoxirribonucleico|,0,78688254,2014-12-10T22:59:05Z,177.228.175.14,Anonymous,143224,copy-editing  
10058,|Ácido desoxirribonucleico|,0,78986176,2014-12-25T09:26:51Z,549391,|J3D3|,143228,wikification  
10058,|Ácido desoxirribonucleico|,0,79410217,2015-01-15T15:02:50Z,3470784,|4james007|,142975,copy-editing  
10058,|Ácido desoxirribonucleico|,0,79410235,2015-01-15T15:03:42Z,138808,|Montgomery|,142963, 
10058,|Ácido desoxirribonucleico|,0,79437679,2015-01-17T00:25:52Z,190.36.78.148,Anonymous,142962,wikification  
10058,|Ácido desoxirribonucleico|,0,79438167,2015-01-17T01:03:35Z,219749,|Gsrdzl|,142963,wikification  
10058,|Ácido desoxirribonucleico|,0,79494283,2015-01-19T22:40:26Z,189.161.77.142,Anonymous,142950,vandalism  
10058,|Ácido desoxirribonucleico|,0,79494292,2015-01-19T22:41:01Z,1383818,|Edslov|,142963,wikification  
10058,|Ácido desoxirribonucleico|,0,79611028,2015-01-26T01:30:42Z,201.216.4.174,Anonymous,143299,elaboration  
10058,|Ácido desoxirribonucleico|,0,79611057,2015-01-26T01:32:26Z,3114926,|Jarould|,142963,counter-vandalism  
10058,|Ácido desoxirribonucleico|,0,79645557,2015-01-27T19:11:12Z,190.29.152.232,Anonymous,139921, 
10058,|Ácido desoxirribonucleico|,0,79645569,2015-01-27T19:11:35Z,2014907,|Gusama Romero|,142963,"wikification,elaboration"
10058,|Ácido desoxirribonucleico|,0,79658231,2015-01-28T11:04:41Z,565809,|Alejandrocaro35|,142964,wikification  
10058,|Ácido desoxirribonucleico|,0,79658237,2015-01-28T11:05:37Z,565809,|Alejandrocaro35|,142963,copy-editing  
10058,|Ácido desoxirribonucleico|,0,79683766,2015-01-29T14:42:35Z,187.188.191.12,Anonymous,143027,wikification  
10058,|Ácido desoxirribonucleico|,0,79683796,2015-01-29T14:44:19Z,138808,|Montgomery|,142963, 
10058,|Ácido desoxirribonucleico|,0,79718048,2015-01-31T02:36:53Z,3197574,|Ljgua124|,142943, 
10058,|Ácido desoxirribonucleico|,0,79835582,2015-02-04T22:11:16Z,179.32.175.52,Anonymous,142937, 
10058,|Ácido desoxirribonucleico|,0,79835757,2015-02-04T22:21:51Z,179.32.175.52,Anonymous,110435,"copy-editing,wikification"
10058,|Ácido desoxirribonucleico|,0,79835759,2015-02-04T22:22:14Z,1310500,|Ontzak|,142943,wikification  
10058,|Ácido desoxirribonucleico|,0,79966884,2015-02-11T16:10:49Z,200.116.126.18,Anonymous,142969, 
10058,|Ácido desoxirribonucleico|,0,79966902,2015-02-11T16:11:18Z,3127678,|Egis57|,142943, 
10058,|Ácido desoxirribonucleico|,0,80234179,2015-02-24T18:31:41Z,186.22.147.109,Anonymous,142943,copy-editing  
10058,|Ácido desoxirribonucleico|,0,80279296,2015-02-26T22:10:37Z,186.95.77.252,Anonymous,142948,vandalism  
