page_id,page_title,page_ns,revision_id,timestamp,contributor_id,org:resource,bytes,intentionality
2730,|Tierra|,0,19798431,2008-08-29T22:22:57Z,177087,|Isha|,35038,
2730,|Tierra|,0,19951280,2008-09-05T11:35:17Z,760436,|Nallimbot|,35067,wikification
2730,|Tierra|,0,20063027,2008-09-09T18:53:20Z,813541,|LauraHM|,40199,elaboration
2730,|Tierra|,0,20110731,2008-09-11T18:33:50Z,14625,|Felipe.bachomo|,34966,wikification
2730,|Tierra|,0,20380608,2008-09-23T15:48:48Z,114709,|Baiji|,34966,wikification
2730,|Tierra|,0,20391547,2008-09-24T00:02:21Z,171746,|Zifra|,34959,
2730,|Tierra|,0,20400028,2008-09-24T12:33:30Z,775800,|Jotterbot|,34978,wikification
2730,|Tierra|,0,21036190,2008-10-17T11:14:54Z,756049,|Wiki Winner|,35057,wikification
2730,|Tierra|,0,21210306,2008-10-24T13:57:17Z,862209,|Ornitododo|,35207,
2730,|Tierra|,0,21374018,2008-10-31T01:32:42Z,413231,|CASF|,35330,
2730,|Tierra|,0,21461108,2008-11-03T19:06:58Z,686595,|MarcoAurelio|,36064,
2730,|Tierra|,0,21567819,2008-11-07T18:05:02Z,785528,|Vic Fede|,36064,
2730,|Tierra|,0,21763399,2008-11-14T02:48:36Z,584148,|BetoCG|,36118,
2730,|Tierra|,0,21768931,2008-11-14T12:48:09Z,887273,|Timour~eswiki|,32793,"copy-editing,vandalism"
2730,|Tierra|,0,21768939,2008-11-14T12:48:22Z,887273,|Timour~eswiki|,32793,"copy-editing,vandalism"
2730,|Tierra|,0,21821658,2008-11-16T16:37:41Z,649092,|Krysthyan|,36105,wikification
2730,|Tierra|,0,21874579,2008-11-18T20:23:34Z,785528,|Vic Fede|,36105,
2730,|Tierra|,0,21874632,2008-11-18T20:25:51Z,785528,|Vic Fede|,36105,counter-vandalism
2730,|Tierra|,0,21902674,2008-11-20T00:29:38Z,251302,|Marvelshine|,36101,
2730,|Tierra|,0,21988040,2008-11-23T21:53:52Z,58729,|Santiperez|,36243,
2730,|Tierra|,0,22202201,2008-12-02T23:42:22Z,83953,|Elultimolicantropo|,35754,
2730,|Tierra|,0,22202223,2008-12-02T23:43:26Z,83953,|Elultimolicantropo|,35753,copy-editing
2730,|Tierra|,0,22237602,2008-12-04T14:07:37Z,751794,|Emiharry|,35840,elaboration
2730,|Tierra|,0,22317609,2008-12-07T22:24:39Z,562119,|ElMeBot|,35867,wikification
2730,|Tierra|,0,22361931,2008-12-09T22:05:27Z,58729,|Santiperez|,35867,
2730,|Tierra|,0,22370117,2008-12-10T08:45:48Z,902241,|Nurdomi|,35884,wikification
2730,|Tierra|,0,22392157,2008-12-11T08:25:28Z,902241,|Nurdomi|,35688,wikification
2730,|Tierra|,0,23208828,2009-01-12T17:20:03Z,897119,|Pabloperi|,35872,copy-editing
2730,|Tierra|,0,23339894,2009-01-17T22:27:39Z,828071,|Adrian Galan|,35883,wikification
2730,|Tierra|,0,23342964,2009-01-18T01:57:53Z,584148,|BetoCG|,35872,wikification
2730,|Tierra|,0,23396604,2009-01-20T15:06:11Z,378870,|Ranma sb15|,35581,"refactoring,wikification"
2730,|Tierra|,0,23396755,2009-01-20T15:13:48Z,378870,|Ranma sb15|,35583,wikification
2730,|Tierra|,0,23661608,2009-01-30T02:49:32Z,325108,|BlackBeast|,35596,
2730,|Tierra|,0,23727846,2009-02-01T17:18:49Z,483378,|Locos epraix|,35596,wikification
2730,|Tierra|,0,23730917,2009-02-01T19:29:11Z,58729,|Santiperez|,35596,
2730,|Tierra|,0,23859136,2009-02-05T18:41:47Z,638584,|Albano Barcelona Caballero|,35390,fact-update
2730,|Tierra|,0,24061590,2009-02-13T11:39:18Z,548776,|Veon|,35380,
2730,|Tierra|,0,24068552,2009-02-13T18:15:55Z,102154,|Jesuson63|,35559,"elaboration,verifiability"
2730,|Tierra|,0,24130404,2009-02-16T15:06:15Z,973925,|Tsuname|,35426,
2730,|Tierra|,0,24130463,2009-02-16T15:08:48Z,973925,|Tsuname|,35331,
2730,|Tierra|,0,24148233,2009-02-17T01:52:09Z,931640,|Rodrigo colimodio|,35363,
2730,|Tierra|,0,24148249,2009-02-17T01:52:51Z,931640,|Rodrigo colimodio|,35331,
2730,|Tierra|,0,24161276,2009-02-17T15:50:16Z,878653,|Dictablanda|,35331,copy-editing
2730,|Tierra|,0,24161397,2009-02-17T15:53:01Z,878653,|Dictablanda|,35327,copy-editing
2730,|Tierra|,0,24161399,2009-02-17T15:53:22Z,878653,|Dictablanda|,35326,copy-editing
2730,|Tierra|,0,24225203,2009-02-19T17:38:57Z,978235,|Npulidom|,35323,wikification
2730,|Tierra|,0,24225265,2009-02-19T17:41:20Z,978235,|Npulidom|,35323,
2730,|Tierra|,0,24225466,2009-02-19T17:48:19Z,978235,|Npulidom|,35323,fact-update
2730,|Tierra|,0,24354606,2009-02-24T14:56:25Z,114709,|Baiji|,35334,wikification
2730,|Tierra|,0,24376172,2009-02-25T11:36:28Z,630877,|SilvonenBot|,35354,wikification
2730,|Tierra|,0,24387498,2009-02-25T20:03:46Z,885748,|Art08|,35355,
2730,|Tierra|,0,24403262,2009-02-26T13:25:35Z,986136,|K0n7r0vrzy|,22,vandalism
2730,|Tierra|,0,24473587,2009-03-01T03:24:58Z,374521,|Danielba894|,35338,wikification
2730,|Tierra|,0,24481329,2009-03-01T15:00:59Z,58729,|Santiperez|,35338,
2730,|Tierra|,0,24489900,2009-03-01T20:43:32Z,465375,|Mafores|,35338,copy-editing
2730,|Tierra|,0,24523972,2009-03-03T05:31:18Z,152462,|Metamario|,35253,
2730,|Tierra|,0,25531932,2009-04-13T01:14:38Z,155180,|VARGUX|,28670,
2730,|Tierra|,0,25532576,2009-04-13T01:50:56Z,42410,|Amadís|,28439,wikification
2730,|Tierra|,0,25587049,2009-04-14T23:17:52Z,202745,|Wadim|,28413,
2730,|Tierra|,0,25664740,2009-04-18T03:18:57Z,374521,|Danielba894|,28426,wikification
2730,|Tierra|,0,25726494,2009-04-20T18:25:32Z,789003,|Tintero|,28425,wikification
2730,|Tierra|,0,25895852,2009-04-27T17:01:57Z,629875,|Kanto|,28437,
2730,|Tierra|,0,25953633,2009-04-29T18:16:37Z,775800,|Jotterbot|,28460,wikification
2730,|Tierra|,0,26505937,2009-05-20T19:23:02Z,409462,|Drinibot|,28606,
2730,|Tierra|,0,27403659,2009-06-20T20:48:08Z,1057540,|MauritsBot|,28480,wikification
2730,|Tierra|,0,27424361,2009-06-21T19:01:40Z,528236,|DragonBot|,28493,wikification
2730,|Tierra|,0,27447759,2009-06-22T16:47:18Z,79770,|Tuncket|,28499,fact-update
2730,|Tierra|,0,27447768,2009-06-22T16:47:37Z,79770,|Tuncket|,28500,
2730,|Tierra|,0,27516288,2009-06-25T00:15:28Z,514821,|Antón Francho|,28500,
2730,|Tierra|,0,27605781,2009-06-28T15:18:23Z,929753,|Locobot|,28553,"wikification,process"
2730,|Tierra|,0,28518754,2009-07-31T16:13:05Z,1122788,|Hprmedina|,29442,wikification
2730,|Tierra|,0,28957942,2009-08-18T06:08:43Z,566236,|Pablo323|,29522,
2730,|Tierra|,0,28983400,2009-08-19T02:57:42Z,566236,|Pablo323|,29546,
2730,|Tierra|,0,29417073,2009-09-03T15:44:27Z,630877,|SilvonenBot|,29604,wikification
2730,|Tierra|,0,29495560,2009-09-06T09:05:54Z,728901,|HerculeBot|,29619,wikification
2730,|Tierra|,0,30469224,2009-10-10T15:53:06Z,233583,|Sa~eswiki|,29662,wikification
2730,|Tierra|,0,30487201,2009-10-11T11:57:22Z,1234779,|Manuguay|,30193,"wikification,elaboration"
2730,|Tierra|,0,30496419,2009-10-11T19:54:34Z,241911,|Millars|,29654,
2730,|Tierra|,0,31882483,2009-12-01T02:35:12Z,1261067,|BetelMayet|,30520,
2730,|Tierra|,0,31882508,2009-12-01T02:36:22Z,1261067,|BetelMayet|,30525,wikification
2730,|Tierra|,0,32003041,2009-12-05T23:27:00Z,790834,|FaiBOT|,30679,copy-editing
2730,|Tierra|,0,32186062,2009-12-13T16:56:55Z,925891,|Ortisa|,35346,copy-editing
2730,|Tierra|,0,32543675,2009-12-28T10:52:46Z,1241674,|Yago AB|,35366,
2730,|Tierra|,0,32873587,2010-01-09T16:28:57Z,666440,|LucienBOT|,35355,refactoring
2730,|Tierra|,0,32882648,2010-01-09T21:30:31Z,265995,|Galaxy4|,35353,copy-editing
2730,|Tierra|,0,33239019,2010-01-22T05:42:26Z,1157586,|Vubo|,35372,copy-editing
2730,|Tierra|,0,33321851,2010-01-25T01:19:32Z,1154605,|Héroe del ruido|,35414,wikification
2730,|Tierra|,0,33373875,2010-01-26T18:35:58Z,1122788,|Hprmedina|,35372,wikification
2730,|Tierra|,0,33507142,2010-01-30T23:41:46Z,136933,|Dorieo|,33968,copy-editing
2730,|Tierra|,0,33513500,2010-01-31T05:46:29Z,1134552,|TobeBot|,33985,wikification
2730,|Tierra|,0,33900111,2010-02-11T18:53:02Z,1334551,|Echando una mano|,35442,fact-update
2730,|Tierra|,0,33900291,2010-02-11T18:58:49Z,1334551,|Echando una mano|,35442,fact-update
2730,|Tierra|,0,33972800,2010-02-14T00:48:35Z,1180437,|DixonDBot|,35398,
2730,|Tierra|,0,35145926,2010-03-16T14:31:02Z,242117,|Lema|,35357,wikification
2730,|Tierra|,0,35761068,2010-04-02T22:08:40Z,120847,|Karshan|,35405,fact-update
2730,|Tierra|,0,35771909,2010-04-03T11:08:15Z,120847,|Karshan|,35405,fact-update
2730,|Tierra|,0,35866629,2010-04-06T17:47:33Z,1163411,|Altorrijos|,35586,fact-update
2730,|Tierra|,0,35866651,2010-04-06T17:48:16Z,1163411,|Altorrijos|,35558,
2730,|Tierra|,0,36006061,2010-04-11T10:03:41Z,15600,|Jondel|,37412,wikification
2730,|Tierra|,0,36620454,2010-05-01T16:56:02Z,923761,|Almabot|,37131,wikification
2730,|Tierra|,0,37014102,2010-05-13T18:39:46Z,900725,|ArthurBot|,37131,
2730,|Tierra|,0,37296022,2010-05-22T17:19:19Z,923761,|Almabot|,37135,wikification
2730,|Tierra|,0,37387169,2010-05-25T16:45:54Z,589680,|Alexbot|,37118,
2730,|Tierra|,0,37638640,2010-06-01T23:04:23Z,461531,|Maximo88|,37117,copy-editing
2730,|Tierra|,0,37876242,2010-06-08T19:16:24Z,533385,|Addicted04|,37229,refactoring
2730,|Tierra|,0,37885365,2010-06-09T01:09:12Z,1076977,|Traleo|,37296,elaboration
2730,|Tierra|,0,38079705,2010-06-15T21:12:40Z,514821,|Antón Francho|,37261,wikification
2730,|Tierra|,0,38287093,2010-06-23T15:34:08Z,38020,|Jarlaxle|,37281,wikification
2730,|Tierra|,0,38289730,2010-06-23T17:34:49Z,900725,|ArthurBot|,37295,wikification
2730,|Tierra|,0,38995161,2010-07-23T15:56:05Z,478113,|Wkboonec|,37385,fact-update
2730,|Tierra|,0,39700213,2010-08-23T11:21:17Z,559360,|Figuerai|,37494,"wikification,elaboration"
2730,|Tierra|,0,39862232,2010-08-30T00:27:13Z,1540983,|Ronho Así y Asao|,37477,fact-update
2730,|Tierra|,0,39873733,2010-08-30T14:38:41Z,122377,|Rastrojo|,37494,
2730,|Tierra|,0,39873742,2010-08-30T14:39:13Z,122377,|Rastrojo|,37427,
2730,|Tierra|,0,39941531,2010-09-01T18:55:34Z,1540983,|Ronho Así y Asao|,37440,"fact-update,wikification"
2730,|Tierra|,0,40695251,2010-10-02T08:19:48Z,456411,|Path|,37360,fact-update
2730,|Tierra|,0,41600830,2010-11-07T13:10:13Z,1221391,|Christian24|,37988,elaboration
2730,|Tierra|,0,41600836,2010-11-07T13:10:36Z,1221391,|Christian24|,37987,wikification
2730,|Tierra|,0,41600929,2010-11-07T13:14:58Z,1221391,|Christian24|,37987,"fact-update,wikification"
2730,|Tierra|,0,42080439,2010-11-26T18:58:25Z,1248757,|KamikazeBot|,38029,
2730,|Tierra|,0,42308311,2010-12-06T02:44:04Z,1180437,|DixonDBot|,38074,
2730,|Tierra|,0,42409499,2010-12-10T05:01:47Z,1573197,|ChuispastonBot|,38091,wikification
2730,|Tierra|,0,42464529,2010-12-12T14:51:37Z,1613746,|Mjbmrbot|,38104,wikification
2730,|Tierra|,0,42485299,2010-12-13T12:29:34Z,559360,|Figuerai|,38108,
2730,|Tierra|,0,42765102,2010-12-25T20:19:58Z,1573197,|ChuispastonBot|,38119,wikification
2730,|Tierra|,0,42883237,2010-12-31T00:02:17Z,911013,|Alelapenya|,38138,wikification
2730,|Tierra|,0,43491190,2011-01-23T21:22:41Z,763219,|NACLE|,39424,elaboration
2730,|Tierra|,0,44186025,2011-02-18T06:53:50Z,419863,|Marrovi|,39493,wikification
2730,|Tierra|,0,44952937,2011-03-20T00:14:53Z,583284,|Poco a poco|,39497,wikification
2730,|Tierra|,0,45505188,2011-04-10T01:37:01Z,18202,|Italo~eswiki|,39541,fact-update
2730,|Tierra|,0,45519219,2011-04-10T16:27:27Z,1680007,|Movses-bot|,39553,wikification
2730,|Tierra|,0,45863458,2011-04-24T10:19:07Z,1747365,|Abián|,39471,wikification
2730,|Tierra|,0,46170433,2011-05-06T03:37:58Z,1662156,|Cordwainer|,39509,copy-editing
2730,|Tierra|,0,46813563,2011-06-01T21:59:06Z,122377,|Rastrojo|,55043,wikification
2730,|Tierra|,0,46873510,2011-06-04T01:54:04Z,1112121,|TiriBOT|,88951,
2730,|Tierra|,0,46873589,2011-06-04T01:56:37Z,1112121,|TiriBOT|,88961,refactoring
2730,|Tierra|,0,46873622,2011-06-04T01:57:57Z,1112121,|TiriBOT|,88960,copy-editing
2730,|Tierra|,0,46927527,2011-06-06T04:19:38Z,1662156,|Cordwainer|,115563,copy-editing
2730,|Tierra|,0,46928159,2011-06-06T05:25:17Z,666440,|LucienBOT|,115627,
2730,|Tierra|,0,46957323,2011-06-07T06:25:17Z,666440,|LucienBOT|,125350,refactoring
2730,|Tierra|,0,46960416,2011-06-07T10:53:27Z,1662156,|Cordwainer|,125406,
2730,|Tierra|,0,46980322,2011-06-07T23:32:24Z,277901,|DonBarredora|,127896,wikification
2730,|Tierra|,0,47283311,2011-06-19T10:22:50Z,1112121,|TiriBOT|,147474,
2730,|Tierra|,0,47329228,2011-06-21T00:13:34Z,289011,|Poromiami|,147432,wikification
2730,|Tierra|,0,47352627,2011-06-21T21:08:47Z,562870,|Amarill0|,147451,copy-editing
2730,|Tierra|,0,47352705,2011-06-21T21:11:28Z,562870,|Amarill0|,147450,copy-editing
2730,|Tierra|,0,47438302,2011-06-24T22:59:18Z,1248757,|KamikazeBot|,147477,wikification
2730,|Tierra|,0,47495085,2011-06-27T05:41:33Z,957179,|Manrique1430|,147478,copy-editing
2730,|Tierra|,0,47495119,2011-06-27T05:44:48Z,957179,|Manrique1430|,147483,"copy-editing,wikification"
2730,|Tierra|,0,47666558,2011-07-03T19:50:24Z,953468,|Lycaon83|,148098,copy-editing
2730,|Tierra|,0,47846508,2011-07-10T18:44:15Z,389265,|Alexcyv37|,148098,copy-editing
2730,|Tierra|,0,47956634,2011-07-14T20:16:52Z,1820249,|Urbanuntil|,148697,wikification
2730,|Tierra|,0,47956676,2011-07-14T20:18:22Z,1820249,|Urbanuntil|,148605,wikification
2730,|Tierra|,0,48070493,2011-07-19T06:13:12Z,1867425,|Deivis|,149103,copy-editing
2730,|Tierra|,0,48446678,2011-07-31T21:46:15Z,1303335,|DEagleBot|,152411,wikification
2730,|Tierra|,0,48563752,2011-08-04T07:40:21Z,19516,|Rondador|,153941,
2730,|Tierra|,0,48622117,2011-08-06T01:04:32Z,1152979,|Nhriber|,153942,copy-editing
2730,|Tierra|,0,49064838,2011-08-19T14:07:59Z,1856728,|Carlos Vaca Flores|,155916,"wikification,elaboration"
2730,|Tierra|,0,49064863,2011-08-19T14:09:15Z,1856728,|Carlos Vaca Flores|,155903,"fact-update,wikification"
2730,|Tierra|,0,49064874,2011-08-19T14:09:51Z,1856728,|Carlos Vaca Flores|,155880,wikification
2730,|Tierra|,0,49068066,2011-08-19T16:23:26Z,1856728,|Carlos Vaca Flores|,155920,wikification
2730,|Tierra|,0,49171297,2011-08-23T15:21:42Z,1426276,|ChessBOT|,154180,copy-editing
2730,|Tierra|,0,49302823,2011-08-28T07:25:29Z,1573197,|ChuispastonBot|,154194,wikification
2730,|Tierra|,0,49431120,2011-09-01T09:30:37Z,1761243,|MerlIwBot|,154199,
2730,|Tierra|,0,49459060,2011-09-02T09:42:19Z,19516,|Rondador|,154187,copy-editing
2730,|Tierra|,0,50471887,2011-10-12T21:47:40Z,647039,|Taty2007|,154599,
2730,|Tierra|,0,50557142,2011-10-16T05:10:56Z,409462,|Drinibot|,154918,wikification
2730,|Tierra|,0,50597670,2011-10-17T21:20:48Z,1436838,|JA Galán Baho|,155137,
2730,|Tierra|,0,50597745,2011-10-17T21:23:49Z,1436838,|JA Galán Baho|,155137,
2730,|Tierra|,0,50661877,2011-10-20T06:25:34Z,1436838,|JA Galán Baho|,154833,"fact-update,wikification"
2730,|Tierra|,0,50724888,2011-10-22T15:47:17Z,1350860,|GrouchoBot|,154827,wikification
2730,|Tierra|,0,51063829,2011-11-02T23:23:37Z,1573197,|ChuispastonBot|,154687,wikification
2730,|Tierra|,0,51067931,2011-11-03T02:56:48Z,1746142,|Rezabot|,154702,wikification
2730,|Tierra|,0,51140429,2011-11-05T21:59:45Z,322258,|Link58|,154822,wikification
2730,|Tierra|,0,51154387,2011-11-06T14:22:13Z,1761243,|MerlIwBot|,154811,wikification
2730,|Tierra|,0,51208275,2011-11-08T11:41:51Z,241911,|Millars|,155580,wikification
2730,|Tierra|,0,51319840,2011-11-12T09:56:09Z,1420048,|ZéroBot|,155597,wikification
2730,|Tierra|,0,51738702,2011-11-28T08:37:26Z,241911,|Millars|,155651,wikification
2730,|Tierra|,0,51840088,2011-12-02T00:23:26Z,1486247,|Grillitus|,155641,wikification
2730,|Tierra|,0,52007033,2011-12-06T23:47:49Z,1420048,|ZéroBot|,155654,wikification
2730,|Tierra|,0,52027966,2011-12-07T21:06:43Z,1906661,|Invadibot|,155656,wikification
2730,|Tierra|,0,52194237,2011-12-14T01:08:01Z,1833517,|Acocris|,155658,wikification
2730,|Tierra|,0,52194584,2011-12-14T01:33:34Z,277901,|DonBarredora|,155660,copy-editing
2730,|Tierra|,0,52317453,2011-12-19T03:48:55Z,295648,|ERPN|,155695,"wikification,process"
2730,|Tierra|,0,52317575,2011-12-19T03:58:09Z,295648,|ERPN|,155660,process
2730,|Tierra|,0,52438612,2011-12-24T04:36:52Z,2034992,|Acratta|,155706,wikification
2730,|Tierra|,0,52647020,2012-01-02T13:07:07Z,1153270,|Kizar|,155766,wikification
2730,|Tierra|,0,52649647,2012-01-02T15:28:38Z,1153270,|Kizar|,155772,
2730,|Tierra|,0,53075483,2012-01-17T15:29:05Z,1291499,|Ripchip Bot|,156268,wikification
2730,|Tierra|,0,53339149,2012-01-27T20:29:21Z,1797350,|KLBot2|,156689,wikification
2730,|Tierra|,0,54352631,2012-03-05T19:16:35Z,1743189,|Antonorsi|,155442,fact-update
2730,|Tierra|,0,54580173,2012-03-14T19:59:26Z,456411,|Path|,155421,
2730,|Tierra|,0,54580187,2012-03-14T20:00:07Z,561850,|Leonpolanco|,155442,
2730,|Tierra|,0,54580200,2012-03-14T20:00:52Z,456411,|Path|,155310,verifiability
2730,|Tierra|,0,54949691,2012-03-29T09:26:25Z,1761243,|MerlIwBot|,156133,wikification
2730,|Tierra|,0,55588401,2012-04-22T17:42:21Z,443260,|Correogsk|,156334,wikification
2730,|Tierra|,0,55590530,2012-04-22T18:14:12Z,277901,|DonBarredora|,156309,wikification
2730,|Tierra|,0,55896940,2012-05-04T12:33:37Z,1194380,|Jerowiki|,156313,wikification
2730,|Tierra|,0,56970379,2012-06-13T06:14:16Z,1130147,|BOMBINI|,156355,
2730,|Tierra|,0,57462192,2012-07-01T13:53:19Z,1797350,|KLBot2|,156327,wikification
2730,|Tierra|,0,57936598,2012-07-14T21:51:01Z,1686155,|Baquides|,156466,"wikification,elaboration"
2730,|Tierra|,0,57936632,2012-07-14T21:52:28Z,1686155,|Baquides|,157223,elaboration
2730,|Tierra|,0,58306178,2012-07-27T19:45:21Z,2160088,|George Miquilena|,157364,verifiability
2730,|Tierra|,0,58311989,2012-07-28T00:31:20Z,519817,|Sonsaz|,157223,
2730,|Tierra|,0,58556243,2012-08-06T04:33:45Z,1761243,|MerlIwBot|,157237,wikification
2730,|Tierra|,0,58646866,2012-08-08T22:21:15Z,2267009,|Marcoantoniothomas|,157238,copy-editing
2730,|Tierra|,0,59119499,2012-08-26T05:29:18Z,1191234,|EEIM|,157256,wikification
2730,|Tierra|,0,59209674,2012-08-29T12:26:16Z,1194380,|Jerowiki|,157273,wikification
2730,|Tierra|,0,59284735,2012-08-31T22:30:43Z,121501,|Davius|,157269,wikification
2730,|Tierra|,0,60312044,2012-10-07T15:21:03Z,1747365,|Abián|,157233,wikification
2730,|Tierra|,0,60394254,2012-10-10T13:35:31Z,2267009,|Marcoantoniothomas|,157234,copy-editing
2730,|Tierra|,0,61273012,2012-11-10T22:05:14Z,1287416,|TjBot|,157314,copy-editing
2730,|Tierra|,0,61611319,2012-11-24T15:03:08Z,456411,|Path|,157184,
2730,|Tierra|,0,61838484,2012-11-30T15:34:51Z,1797350,|KLBot2|,157183,
2730,|Tierra|,0,62711797,2013-01-05T00:28:51Z,1496440,|JackieBot|,157221,wikification
2730,|Tierra|,0,63942179,2013-02-19T04:43:41Z,2499918,|Alberto ECJ|,157169,wikification
2730,|Tierra|,0,64402239,2013-03-07T21:09:00Z,2545358,|Addbot|,153404,
2730,|Tierra|,0,65929483,2013-04-03T17:25:21Z,2482767,|Roboting|,153405,copy-editing
2730,|Tierra|,0,65929546,2013-04-03T17:26:44Z,2482767,|Roboting|,153406,
2730,|Tierra|,0,65929700,2013-04-03T17:29:52Z,2482767,|Roboting|,153407,
2730,|Tierra|,0,70362793,2013-10-23T02:53:50Z,1708233,|Metrónomo|,153812,copy-editing
2730,|Tierra|,0,70395602,2013-10-24T20:09:25Z,561850,|Leonpolanco|,153812,wikification
2730,|Tierra|,0,70480844,2013-10-29T12:36:49Z,542652,|Quijav|,153812,
2730,|Tierra|,0,70682841,2013-11-08T17:24:09Z,2729345,|Roger de Lauria|,153812,
2730,|Tierra|,0,70774973,2013-11-13T10:55:38Z,2675846,|Juan Guillermo Bermudez Ocampo|,153809,
2730,|Tierra|,0,70780940,2013-11-13T17:14:53Z,2868477,|Alpidia|,153814,
2730,|Tierra|,0,70782620,2013-11-13T18:06:24Z,2729345,|Roger de Lauria|,153809,fact-update
2730,|Tierra|,0,70850272,2013-11-17T15:25:10Z,520367,|Piero71|,153820,
2730,|Tierra|,0,70947194,2013-11-22T17:43:28Z,2565520,|Mettallzoar|,153820,copy-editing
2730,|Tierra|,0,71093612,2013-11-30T15:29:31Z,1607564,|Waka Waka|,153834,
2730,|Tierra|,0,71144101,2013-12-03T11:33:49Z,2892484,|Cdertf|,153887,
2730,|Tierra|,0,71196396,2013-12-04T17:35:01Z,1404757,|Savh|,153834,elaboration
2730,|Tierra|,0,71931061,2014-01-16T02:55:45Z,2104111,|LlamaAl|,153829,wikification
2730,|Tierra|,0,72288045,2014-02-02T10:11:54Z,257614,|Daniblanco|,153842,
2730,|Tierra|,0,72325957,2014-02-04T12:22:54Z,2957361,|BY THE|,153846,wikification
2730,|Tierra|,0,72325976,2014-02-04T12:25:12Z,2957361,|BY THE|,153850,wikification
2730,|Tierra|,0,72824983,2014-02-25T21:17:20Z,982761,|Ricardogpn|,155160,"wikification,elaboration"
2730,|Tierra|,0,72855822,2014-02-27T02:07:50Z,342707,|Edmenb|,155160,wikification
2730,|Tierra|,0,72990828,2014-03-05T17:16:02Z,1800212,|TeleMania|,155160,wikification
2730,|Tierra|,0,72990987,2014-03-05T17:23:24Z,1800212,|TeleMania|,155160,wikification
2730,|Tierra|,0,73057758,2014-03-08T23:40:08Z,2992538,|Alexia28|,155161,copy-editing
2730,|Tierra|,0,73118395,2014-03-11T19:58:55Z,3000203,|Ludwika.osunar1|,155163,copy-editing
2730,|Tierra|,0,73145695,2014-03-12T23:45:00Z,3002130,|Pkachu133|,143269,vandalism
2730,|Tierra|,0,73145718,2014-03-12T23:46:22Z,3002130,|Pkachu133|,117383,vandalism
2730,|Tierra|,0,73181746,2014-03-14T21:17:10Z,2830142,|Fefyta001|,155190,
2730,|Tierra|,0,73439939,2014-03-27T15:51:33Z,2729345,|Roger de Lauria|,155161,
2730,|Tierra|,0,73477413,2014-03-29T16:18:52Z,148182,|Srengel|,155132,
2730,|Tierra|,0,73507245,2014-03-31T02:53:24Z,3025860,|Perla Lucz|,154550,
2730,|Tierra|,0,73570086,2014-04-03T02:16:52Z,28546,|Soulreaper|,155132,"wikification,elaboration"
2730,|Tierra|,0,73765153,2014-04-12T16:22:32Z,1486247,|Grillitus|,155130,refactoring
2730,|Tierra|,0,73856269,2014-04-17T05:48:42Z,3046149,|Carlosdgilp|,155130,fact-update
2730,|Tierra|,0,73856312,2014-04-17T05:53:17Z,3046149,|Carlosdgilp|,155117,fact-update
2730,|Tierra|,0,73856413,2014-04-17T06:06:07Z,3046149,|Carlosdgilp|,155128,fact-update
2730,|Tierra|,0,73856845,2014-04-17T07:25:22Z,2729345,|Roger de Lauria|,155130,
2730,|Tierra|,0,73984694,2014-04-23T23:10:36Z,2239930,|David Steven|,155130,
2730,|Tierra|,0,73987507,2014-04-24T02:02:49Z,3054346,|Mena Nava|,155275,
2730,|Tierra|,0,73987705,2014-04-24T02:19:27Z,3054346,|Mena Nava|,156582,elaboration
2730,|Tierra|,0,73987740,2014-04-24T02:21:32Z,3054346,|Mena Nava|,157360,elaboration
2730,|Tierra|,0,73988303,2014-04-24T02:55:54Z,3054341,|Cyndi Lilibeth|,157370,
2730,|Tierra|,0,73988338,2014-04-24T02:57:59Z,3054341,|Cyndi Lilibeth|,157361,wikification
2730,|Tierra|,0,73988480,2014-04-24T03:08:57Z,3054336,|Yécely Pérez|,157362,
2730,|Tierra|,0,74010224,2014-04-25T05:45:25Z,3053793,|Iliana.UNAM|,158280,elaboration
2730,|Tierra|,0,74016572,2014-04-25T17:02:26Z,3056410,|ADEALA|,158273,elaboration
2730,|Tierra|,0,74017034,2014-04-25T17:24:17Z,3056410,|ADEALA|,158265,elaboration
2730,|Tierra|,0,74045398,2014-04-26T23:29:59Z,3058011,|Falete1999|,131143,
2730,|Tierra|,0,74074673,2014-04-28T09:08:53Z,891070,|Alonso de Mendoza|,155182,wikification
2730,|Tierra|,0,74186924,2014-05-04T03:08:20Z,3066969,|Isaac Daniel Velazquez Bello|,155177,copy-editing
2730,|Tierra|,0,74246676,2014-05-06T23:00:23Z,1092870,|Robercejas|,155216,
2730,|Tierra|,0,74255208,2014-05-07T11:52:53Z,3071179,|Pollamerda|,155153,fact-update
2730,|Tierra|,0,74611890,2014-05-24T23:09:44Z,3095117,|Cacamania|,155182,fact-update
2730,|Tierra|,0,74686067,2014-05-28T16:00:32Z,891070,|Alonso de Mendoza|,155178,wikification
2730,|Tierra|,0,74893933,2014-06-07T05:00:53Z,2195683,|Helmy oved|,155175,
2730,|Tierra|,0,74901425,2014-06-07T17:32:59Z,1622603,|Pagiusalvi|,155151,wikification
2730,|Tierra|,0,74934516,2014-06-09T12:42:55Z,3113835,|Theliamzombiejuan|,155128,verifiability
2730,|Tierra|,0,74943366,2014-06-09T20:41:31Z,982761,|Ricardogpn|,155151,
2730,|Tierra|,0,74943435,2014-06-09T20:44:49Z,982761,|Ricardogpn|,155151,
2730,|Tierra|,0,74958600,2014-06-10T16:11:49Z,982761,|Ricardogpn|,155143,counter-vandalism
